調價日期,無鉛汽油92,無鉛汽油95,無鉛汽油98,超級/高級柴油,二行程無鉛,煤油,甲種漁船油(KL),乙種漁船油(KL),低硫燃料油(0.5%)(KL),甲種低硫燃料油/低硫鍋爐油(0.5%)(KL),特種低硫燃料油(KL),低硫鍋爐油(1%)(KL)
2024/3/6,,,,,,,,,21096.0,,25096.0,
2024/3/4,29.5,31.0,33.0,27.1,,,19893.0,15978.0,,,,
2024/2/26,29.4,30.9,32.9,26.9,,,19693.0,15778.0,,,,
2024/2/19,29.4,30.9,32.9,26.9,,,19693.0,15778.0,,,,
2024/2/12,29.0,30.5,32.5,27.0,,,19793.0,15878.0,,,,
2024/2/6,,,,,,,,,22259.0,,25563.0,
2024/2/5,29.0,30.5,32.5,27.4,,,20193.0,16278.0,,,,
2024/1/29,29.0,30.5,32.5,27.5,,,20293.0,16378.0,,,,
2024/1/22,28.9,30.4,32.4,27.7,,,20493.0,16578.0,,,,
2024/1/15,29.0,30.5,32.5,27.8,,,20593.0,16678.0,,,,
2024/1/8,29.2,30.7,32.7,27.8,,,20593.0,16678.0,,,,
2024/1/6,,,,,,,,,22618.0,,26618.0,
2024/1/3,,,,,,42.2,,,,,,
2024/1/1,29.5,31.0,33.0,27.9,,,20693.0,16778.0,,,,
2023/12/26,,,,,,42.7,,,,,,
2023/12/25,29.6,31.1,33.1,28.0,,,20793.0,16878.0,,,,
2023/12/19,,,,,,42.3,,,,,,
2023/12/18,29.2,30.7,32.7,27.9,,,20693.0,16778.0,,,,
2023/12/12,,,,,,43.0,,,,,,
2023/12/11,29.5,31.0,33.0,27.6,,,20393.0,16478.0,,,,
2023/12/6,,,,,,,,,21862.0,,25862.0,
2023/12/5,,,,,,43.7,,,,,,
2023/12/4,29.5,31.0,33.0,27.0,,,19793.0,15878.0,,,,
2023/11/27,29.5,31.0,33.0,27.1,,,19893.0,15978.0,,,,
2023/11/21,,,,,,44.0,,,,,,
2023/11/20,29.5,31.0,33.0,27.1,,,19893.0,15978.0,,,,
2023/11/14,,,,,,44.4,,,,,,
2023/11/13,29.6,31.1,33.1,27.1,,,19893.0,15978.0,,,,
2023/11/7,,,,,,45.4,,,,,,
2023/11/6,29.7,31.2,33.2,27.2,,,19993.0,16078.0,20827.0,,24827.0,
2023/10/31,,,,,,45.8,,,,,,
2023/10/30,29.7,31.2,33.2,27.3,,,20093.0,16178.0,,,,
2023/10/24,,,,,,46.4,,,,,,
2023/10/23,29.9,31.4,33.4,27.5,,,20293.0,16378.0,,,,
2023/10/17,,,,,,45.7,,,,,,
2023/10/16,30.2,31.7,33.7,27.8,,,20593.0,16678.0,,,,
2023/10/12,,,,,,46.4,,,,,,
2023/10/9,30.7,32.2,34.2,28.3,,,21093.0,17178.0,,,,
2023/10/6,,,,,,,,,20155.0,,24155.0,
2023/10/2,30.8,32.3,34.3,28.4,,,21193.0,17278.0,,,,
2023/9/25,31.1,32.6,34.6,28.6,,,21393.0,17478.0,,,,
2023/9/19,,,,,,47.1,,,,,,
2023/9/18,31.4,32.9,34.9,29.0,,,21793.0,17878.0,,,,
2023/9/12,,,,,,46.1,,,,,,
2023/9/11,31.6,33.1,35.1,29.1,,,21893.0,17978.0,,,,
2023/9/6,,,,,,45.8,,,20080.0,,24080.0,
2023/9/4,31.2,32.7,34.7,29.3,,,22093.0,18178.0,,,,
2023/8/29,,,,,,45.4,,,,,,
2023/8/28,31.1,32.6,34.6,29.2,,,21993.0,18078.0,,,,
2023/8/21,31.2,32.7,34.7,28.8,,,21593.0,17678.0,,,,
2023/8/15,,,,,,44.5,,,,,,
2023/8/14,31.1,32.6,34.6,28.7,,,21493.0,17578.0,,,,
2023/8/8,,,,,,43.4,,,,,,
2023/8/7,30.5,32.0,34.0,28.2,,,20993.0,17078.0,,,,
2023/8/6,,,,,,,,,20088.0,,23946.0,
2023/8/1,,,,,,41.5,,,,,,
2023/7/31,30.3,31.8,33.8,28.0,,,20793.0,16878.0,,,,
2023/7/24,29.8,31.3,33.3,28.1,,,20893.0,16978.0,,,,
2023/7/18,,,,,,39.9,,,,,,
2023/7/17,29.5,31.0,33.0,27.7,,,20493.0,16578.0,,,,
2023/7/10,29.1,30.6,32.6,27.3,,,20093.0,16178.0,,,,
2023/7/6,,,,,,,,,19987.0,,23987.0,
2023/7/3,28.8,30.3,32.3,27.1,,,19893.0,15978.0,,,,
2023/6/27,,,,,,38.9,,,,,,
2023/6/26,28.9,30.4,32.4,26.9,,,19693.0,15778.0,,,,
2023/6/19,28.5,30.0,32.0,27.2,,,19993.0,16078.0,,,,
2023/6/12,28.8,30.3,32.3,27.0,,,19793.0,15878.0,,,,
2023/6/6,,,,,,38.0,,,20204.0,,24204.0,
2023/6/5,28.5,30.0,32.0,27.0,,,19793.0,15878.0,,,,
2023/5/29,28.9,30.4,32.4,27.1,,,19893.0,15978.0,,,,
2023/5/22,28.6,30.1,32.1,27.4,,,20193.0,16278.0,,,,
2023/5/15,28.8,30.3,32.3,27.6,,,20393.0,16478.0,,,,
2023/5/9,,,,,,38.9,,,,,,
2023/5/8,28.6,30.1,32.1,27.3,,,20093.0,16178.0,,,,
2023/5/6,,,,,,,,,20651.0,,24651.0,
2023/5/3,,,,,,40.1,,,,,,
2023/5/1,29.6,31.1,33.1,27.5,,,20293.0,16378.0,,,,
2023/4/25,,,,,,40.8,,,,,,
2023/4/24,29.6,31.1,33.1,27.4,,,20193.0,16278.0,,,,
2023/4/17,29.8,31.3,33.3,27.6,,,20393.0,16478.0,,,,
2023/4/11,,,,,,41.4,,,,,,
2023/4/10,29.5,31.0,33.0,27.8,,,20593.0,16678.0,,,,
2023/4/6,,,,,,,,,21533.0,,24682.0,
2023/4/3,28.9,30.4,32.4,27.7,,,20493.0,16578.0,,,,
2023/3/28,,,,,,40.6,,,,,,
2023/3/27,28.4,29.9,31.9,27.1,,,19893.0,15978.0,,,,
2023/3/21,,,,,,41.6,,,,,,
2023/3/20,28.9,30.4,32.4,27.6,,,20393.0,16478.0,,,,
2023/3/13,29.2,30.7,32.7,27.1,,,19893.0,15978.0,,,,
2023/3/6,28.9,30.4,32.4,27.1,,,19893.0,15978.0,22492.0,,24640.0,
2023/3/2,,,,,,42.6,,,,,,
2023/2/27,29.0,30.5,32.5,27.3,,,20093.0,16178.0,,,,
2023/2/20,29.1,30.6,32.6,27.4,,,20193.0,16278.0,,,,
2023/2/14,,,,,,43.6,,,,,,
2023/2/13,29.2,30.7,32.7,27.5,,,20293.0,16378.0,,,,
2023/2/6,29.5,31.0,33.0,27.9,,,20693.0,16778.0,23790.0,,25567.0,
2023/1/30,29.6,31.1,33.1,28.2,,,20993.0,17078.0,,,,
2023/1/23,29.1,30.6,32.6,27.8,,,20593.0,16678.0,,,,
2023/1/16,29.1,30.6,32.6,27.8,,,20593.0,16678.0,,,,
2023/1/9,29.1,30.6,32.6,27.8,,,20593.0,16678.0,,,,
2023/1/6,,,,,,,,,24544.0,,26670.0,
2023/1/2,29.5,31.0,33.0,27.8,,,20593.0,16678.0,,,,
2022/12/26,29.1,30.6,32.6,27.9,,,20693.0,16778.0,,,,
2022/12/19,29.0,30.5,32.5,27.3,,,20093.0,16178.0,,,,
2022/12/13,,,,,,44.1,,,,,,
2022/12/12,28.9,30.4,32.4,27.3,,,20093.0,16178.0,,,,
2022/12/6,,,,,,46.7,,,25239.0,,27824.0,
2022/12/5,29.3,30.8,32.8,27.1,,,19893.0,15978.0,,,,
2022/11/29,,,,,,47.7,,,,,,
2022/11/28,29.1,30.6,32.6,26.9,,,19693.0,15778.0,,,,
2022/11/22,,,,,,48.6,,,,,,
2022/11/21,29.2,30.7,32.7,27.0,,,19793.0,15878.0,,,,
2022/11/15,,,,,,49.2,,,,,,
2022/11/14,29.0,30.5,32.5,26.8,,,19593.0,15678.0,,,,
2022/11/7,29.1,30.6,32.6,26.8,,,19593.0,15678.0,,,,
2022/11/6,,,,,,,,,25612.0,,28050.0,
2022/10/31,29.1,30.6,32.6,26.9,,,19693.0,15778.0,,,,
2022/10/24,28.8,30.3,32.3,26.6,,,19393.0,15478.0,,,,
2022/10/18,,,,,,48.8,,,,,,
2022/10/17,28.9,30.4,32.4,26.7,,,19493.0,15578.0,,,,
2022/10/12,,,,,,47.8,,,,,,
2022/10/10,29.2,30.7,32.7,26.9,,,19693.0,15778.0,,,,
2022/10/6,,,,,,,,,25628.0,,28874.0,
2022/10/4,,,,,,47.3,,,,,,
2022/10/3,29.3,30.8,32.8,27.1,,,19893.0,15978.0,,,,
2022/9/27,,,,,,47.9,,,,,,
2022/9/26,29.2,30.7,32.7,26.9,,,19693.0,15778.0,,,,
2022/9/20,,,,,,48.5,,,,,,
2022/9/19,29.2,30.7,32.7,26.9,,,19693.0,15778.0,,,,
2022/9/13,,,,,,49.4,,,,,,
2022/9/12,29.0,30.5,32.5,26.8,,,19593.0,15678.0,,,,
2022/9/6,,,,,,,,,25446.0,,29446.0,
2022/9/5,29.1,30.6,32.6,26.8,,,19593.0,15678.0,,,,
2022/8/30,,,,,,49.9,,,,,,
2022/8/29,29.2,30.7,32.7,27.0,,,19793.0,15878.0,,,,
2022/8/22,29.5,31.0,33.0,27.4,,,20193.0,16278.0,,,,
2022/8/15,29.6,31.1,33.1,27.4,,,20193.0,16278.0,,,,
2022/8/9,,,,,,48.0,,,,,,
2022/8/8,29.8,31.3,33.3,27.6,,,20393.0,16478.0,,,,
2022/8/6,,,,,,,,,24516.0,,28516.0,
2022/8/1,29.5,31.0,33.0,27.3,,,20093.0,16178.0,,,,
2022/7/26,,,,,,49.2,,,,,,
2022/7/25,29.3,30.8,32.8,27.1,,,19893.0,15978.0,,,,
2022/7/19,,,,,,50.0,,,,,,
2022/7/18,29.5,31.0,33.0,27.2,,,19993.0,16078.0,,,,
2022/7/12,,,,,,50.9,,,,,,
2022/7/11,29.8,31.3,33.3,27.6,,,20393.0,16478.0,,,,
2022/7/6,,,,,,,,,23085.0,,27085.0,
2022/7/5,,,,,,52.4,,,,,,
2022/7/4,30.0,31.5,33.5,27.8,,,20593.0,16678.0,,,,
2022/6/27,30.0,31.5,33.5,27.7,,,20493.0,16578.0,,,,
2022/6/21,,,,,,53.3,,,,,,
2022/6/20,29.6,31.1,33.1,27.4,,,20193.0,16278.0,,,,
2022/6/14,,,,,,52.6,,,,,,
2022/6/13,29.5,31.0,33.0,27.3,,,20093.0,16178.0,,,,
2022/6/7,,,,,,50.7,,,,,,
2022/6/6,29.5,31.0,33.0,27.3,,,20093.0,16178.0,21597.0,,25597.0,
2022/5/31,,,,,,48.8,,,,,,
2022/5/30,30.1,31.6,33.6,27.9,,,20693.0,16778.0,,,,
2022/5/24,,,,,,47.8,,,,,,
2022/5/23,30.2,31.7,33.7,28.0,,,20793.0,16878.0,,,,
2022/5/17,,,,,,48.4,,,,,,
2022/5/16,30.2,31.7,33.7,28.0,,,20793.0,16878.0,,,,
2022/5/10,,,,,,48.8,,,,,,
2022/5/9,30.3,31.8,33.8,28.1,,,20893.0,16978.0,,,,
2022/5/6,,,,,,,,,19901.0,,23901.0,
2022/5/2,30.4,31.9,33.9,28.2,,,20993.0,17078.0,,,,
2022/4/26,,,,,,46.8,,,,,,
2022/4/25,30.5,32.0,34.0,28.3,,,21093.0,17178.0,,,,
2022/4/18,30.8,32.3,34.3,28.6,,,21393.0,17478.0,,,,
2022/4/12,,,,,,45.0,,,,,,
2022/4/11,31.0,32.5,34.5,28.9,,,21693.0,17778.0,,,,
2022/4/7,,,,,,45.5,,,,,,
2022/4/6,,,,,,,,,18598.0,,22598.0,
2022/4/4,31.0,32.5,34.5,28.8,,,21593.0,17678.0,,,,
2022/3/29,,,,,,46.0,,,,,,
2022/3/28,31.2,32.7,34.7,29.1,,,21893.0,17978.0,,,,
2022/3/22,,,,,,43.2,,,,,,
2022/3/21,31.5,33.0,35.0,29.4,,,22193.0,18278.0,,,,
2022/3/15,,,,,,44.8,,,,,,
2022/3/14,31.6,33.1,35.1,29.4,,,22193.0,18278.0,,,,
2022/3/8,,,,,,41.0,,,,,,
2022/3/7,31.3,32.8,34.8,29.1,,,21893.0,17978.0,,,,
2022/3/6,,,,,,,,,18587.0,,22587.0,
2022/3/2,,,,,,39.1,,,,,,
2022/2/28,30.7,32.2,34.2,28.5,,,21293.0,17378.0,,,,
2022/2/22,,,,,,38.5,,,,,,
2022/2/21,30.2,31.7,33.7,28.1,,,20893.0,16978.0,,,,
2022/2/15,,,,,,38.0,,,,,,
2022/2/14,29.9,31.4,33.4,27.5,,,20293.0,16378.0,,,,
2022/2/8,,,,,,,,,19234.0,,23219.0,
2022/2/7,28.7,30.2,32.2,26.0,,,18793.0,14878.0,,,,
2022/1/31,29.8,31.3,33.3,26.5,,,19293.0,15378.0,,,,
2022/1/25,,,,,,37.4,,,,,,
2022/1/24,29.8,31.3,33.3,26.5,,,19293.0,15378.0,,,,
2022/1/18,,,,,,36.4,,,,,,
2022/1/17,29.2,30.7,32.7,26.3,,,19093.0,15178.0,,,,
2022/1/11,,,,,,35.1,,,,,,
2022/1/10,28.6,30.1,32.1,26.3,,,19093.0,15178.0,,,,
2022/1/6,,,,,,,,,19651.0,,23545.0,
2022/1/4,,,,,,34.8,,,,,,
2022/1/3,28.4,29.9,31.9,26.4,,,19193.0,15278.0,,,,
2021/12/28,,,,,,33.6,,,,,,
2021/12/27,27.5,29.0,31.0,25.5,,,18293.0,14378.0,,,,
2021/12/21,,,,,,34.3,,,,,,
2021/12/20,27.7,29.2,31.2,25.7,,,18493.0,14578.0,,,,
2021/12/14,,,,,,33.7,,,,,,
2021/12/13,27.6,29.1,31.1,25.6,,,18393.0,14478.0,,,,
2021/12/7,,,,,,32.8,,,,,,
2021/12/6,27.3,28.8,30.8,25.3,,,18093.0,14178.0,19127.0,,23127.0,
2021/12/1,28.5,30.0,32.0,26.6,,,19393.0,15478.0,,,,
2021/11/30,,,,,,35.3,,,,,,
2021/11/29,29.6,31.1,33.1,27.7,,,20493.0,16578.0,,,,
2021/11/23,,,,,,36.0,,,,,,
2021/11/22,29.8,31.3,33.3,28.0,,,20793.0,16878.0,,,,
2021/11/15,30.1,31.6,33.6,28.2,,,20993.0,17078.0,,,,
2021/11/9,,,,,,37.2,,,,,,
2021/11/8,30.0,31.5,33.5,28.1,,,20893.0,16978.0,,,,
2021/11/6,,,,,,,,,18472.0,,22472.0,
2021/11/2,,,,,,37.7,,,,,,
2021/11/1,30.2,31.7,33.7,28.0,,,20793.0,16878.0,,,,
2021/10/26,,,,,,38.0,,,,,,
2021/10/25,30.1,31.6,33.6,27.3,,,20093.0,16178.0,,,,
2021/10/19,,,,,,37.6,,,,,,
2021/10/18,29.5,31.0,33.0,26.6,,,19393.0,15478.0,,,,
2021/10/13,,,,,,36.4,,,,,,
2021/10/11,28.7,30.2,32.2,25.7,,,18493.0,14578.0,,,,
2021/10/6,,,,,,,,,18035.0,,22035.0,
2021/10/5,,,,,,34.9,,,,,,
2021/10/4,28.3,29.8,31.8,25.4,,,18193.0,14278.0,,,,
2021/9/28,,,,,,33.4,,,,,,
2021/9/23,,,,,,32.8,,,,,,
2021/9/20,28.2,29.7,31.7,25.3,,,18093.0,14178.0,,,,
2021/9/13,28.1,29.6,31.6,25.4,,,18193.0,14278.0,,,,
2021/9/7,,,,,,31.9,,,,,,
2021/9/6,28.2,29.7,31.7,25.5,,,18293.0,14378.0,17736.0,,21736.0,
2021/8/31,,,,,,31.1,,,,,,
2021/8/30,28.0,29.5,31.5,25.6,,,18393.0,14478.0,,,,
2021/8/24,,,,,,30.5,,,,,,
2021/8/23,27.6,29.1,31.1,25.5,,,18293.0,14378.0,,,,
2021/8/17,,,,,,31.0,,,,,,
2021/8/16,28.0,29.5,31.5,25.8,,,18593.0,14678.0,,,,
2021/8/10,,,,,,31.3,,,,,,
2021/8/9,28.3,29.8,31.8,26.0,,,18793.0,14878.0,,,,
2021/8/6,,,,,,,,,17338.0,,21338.0,
2021/8/3,,,,,,31.6,,,,,,
2021/8/2,28.7,30.2,32.2,,,,,,,,,
2021/7/28,,,,,,31.3,,,,,,
2021/7/26,28.4,29.9,31.9,25.8,,,18593.0,14678.0,,,,
2021/7/19,28.6,30.1,32.1,25.7,,,18493.0,14578.0,,,,
2021/7/12,28.5,30.0,32.0,25.6,,,18393.0,14478.0,,,,
2021/7/6,,,,,,,,,16839.0,,20839.0,
2021/7/5,28.2,29.7,31.7,25.4,,,18193.0,14278.0,,,,
2021/6/29,,,,,,31.8,,,,,,
2021/6/28,27.9,29.4,31.4,25.1,,,17893.0,13978.0,,,,
2021/6/23,,,,,,31.5,,,,,,
2021/6/21,27.6,29.1,31.1,24.8,,,17593.0,13678.0,,,,
2021/6/16,,,,,,31.2,,,,,,
2021/6/14,27.5,29.0,31.0,24.7,,,17493.0,13578.0,,,,
2021/6/8,,,,,,30.9,,,,,,
2021/6/7,27.2,28.7,30.7,24.4,,,17193.0,13278.0,,,,
2021/6/6,,,,,,,,,15998.0,,19998.0,
2021/5/31,27.0,28.5,30.5,24.2,,,16993.0,13078.0,,,,
2021/5/24,26.8,28.3,30.3,,,,,,,,,
2021/5/17,26.7,28.2,30.2,23.9,,,16693.0,12778.0,,,,
2021/5/11,,,,,,30.3,,,,,,
2021/5/10,26.6,28.1,30.1,23.8,,,16593.0,12678.0,,,,
2021/5/6,,,,,,,,,15191.0,,19191.0,
2021/4/27,,,,,,29.8,,,,,,
2021/4/26,26.8,28.3,30.3,24.0,,,16793.0,12878.0,,,,
2021/4/21,,,,,,29.3,,,,,,
2021/4/19,26.9,28.4,30.4,,,,,,,,,
2021/4/12,26.5,28.0,30.0,24.2,,,16993.0,13078.0,,,,
2021/4/6,,,,,,,,,14387.0,,18387.0,
2021/4/5,,,,24.1,,,16893.0,12978.0,,,,
2021/3/30,,,,,,28.3,,,,,,
2021/3/29,26.8,28.3,30.3,24.0,,,16793.0,12878.0,,,,
2021/3/22,26.5,28.0,30.0,23.8,,,16593.0,12678.0,,,,
2021/3/16,,,,,,29.8,,,,,,
2021/3/15,26.0,27.5,29.5,23.2,,,15993.0,12078.0,,,,
2021/3/9,,,,,,28.9,,,,,,
2021/3/8,25.7,27.2,29.2,23.0,,,15793.0,11878.0,,,,
2021/3/6,,,,,,,,,13327.0,,17327.0,
2021/3/3,,,,,,29.4,,,,,,
2021/3/1,25.6,27.1,29.1,22.9,,,15693.0,11778.0,,,,
2021/2/24,,,,,,28.9,,,,,,
2021/2/22,25.5,27.0,29.0,22.8,,,15593.0,11678.0,,,,
2021/2/6,,,,,,,,,12868.0,,16868.0,
2021/2/1,25.0,26.5,28.5,22.3,,,15093.0,11178.0,,,,
2021/1/25,25.1,26.6,28.6,,,,,,,,,
2021/1/18,25.0,26.5,28.5,22.4,,,15193.0,11278.0,,,,
2021/1/11,24.7,26.2,28.2,22.3,,,15093.0,11178.0,,,,
2021/1/6,,,,,,,,,12464.0,,16167.0,
2021/1/5,,,,,,27.9,,,,,,
2021/1/4,24.2,25.7,27.7,21.8,,,14593.0,10678.0,,,,
2020/12/29,,,,,,27.6,,,,,,
2020/12/28,24.0,25.5,27.5,21.3,,,14093.0,10178.0,,,,
2020/12/22,,,,,,28.1,,,,,,
2020/12/21,23.3,24.8,26.8,20.7,,,13493.0,9578.0,,,,
2020/12/15,,,,,,27.8,,,,,,
2020/12/14,22.8,24.3,26.3,20.2,,,12993.0,9078.0,,,,
2020/12/8,,,,,,27.5,,,,,,
2020/12/7,22.4,23.9,25.9,19.7,,,12493.0,8578.0,,,,
2020/12/6,,,,,,,,,12617.0,,15710.0,
2020/12/1,,,,,,27.0,,,,,,
2020/11/30,22.1,23.6,25.6,19.4,,,12193.0,8278.0,,,,
2020/11/24,,,,,,25.8,,,,,,
2020/11/17,,,,,,25.5,,,,,,
2020/11/16,21.9,23.4,25.4,19.2,,,11993.0,8078.0,,,,
2020/11/10,,,,,,24.3,,,,,,
2020/11/9,21.6,23.1,25.1,19.0,,,11793.0,7878.0,,,,
2020/11/6,,,,,,,,,12784.0,,16028.0,
2020/11/4,,,,,,23.8,,,,,,
2020/11/2,21.5,23.0,25.0,18.9,,,11693.0,7778.0,,,,
2020/10/27,,,,,,24.8,,,,,,
2020/10/19,,,,19.3,,,12093.0,8178.0,,,,
2020/10/14,,,,,,25.1,,,,,,
2020/10/12,,,,19.2,,,11993.0,8078.0,,,,
2020/10/6,,,,,,24.5,,,12720.0,,16241.0,
2020/10/5,22.0,23.5,25.5,19.3,,,12093.0,8178.0,,,,
2020/9/29,,,,,,24.2,,,,,,
2020/9/28,,,,19.5,,,12293.0,8378.0,,,,
2020/9/22,,,,,,23.7,,,,,,
2020/9/21,22.2,23.7,25.7,19.6,,,12393.0,8478.0,,,,
2020/9/16,,,,,,23.0,,,,,,
2020/9/14,22.0,23.5,25.5,19.5,,,12293.0,8378.0,,,,
2020/9/8,,,,,,25.0,,,,,,
2020/9/6,,,,,,,,,12260.0,,15970.0,
2020/8/25,,,,,,25.9,,,,,,
2020/8/17,22.5,24.0,26.0,,,,,,,,,
2020/8/11,,,,,,26.2,,,,,,
2020/8/10,,,,19.8,,,12593.0,8678.0,,,,
2020/8/6,,,,,,,,,11919.0,,14249.0,
2020/8/4,,,,,,26.6,,,,,,
2020/8/3,22.4,23.9,25.9,19.7,,,12493.0,8578.0,,,,
2020/7/28,,,,,,26.9,,,,,,
2020/7/27,22.3,23.8,25.8,,,,,,,,,
2020/7/20,22.2,23.7,25.7,,,,,,,,,
2020/7/14,,,,,,26.6,,,,,,
2020/7/13,22.3,23.8,25.8,,,,,,,,,
2020/7/7,,,,,,26.2,,,,,,
2020/7/6,22.2,23.7,25.7,19.6,,,12393.0,8478.0,12861.0,0.0,14324.0,
2020/6/30,,,,,,26.7,,,,,,
2020/6/29,22.0,23.5,25.5,19.4,,,12193.0,8278.0,,,,
2020/6/23,,,,,,26.2,,,,,,
2020/6/22,21.7,23.2,25.2,19.1,,,11893.0,7978.0,,,,
2020/6/16,,,,,,25.9,,,,,,
2020/6/15,21.4,22.9,24.9,18.8,,,11593.0,7678.0,,,,
2020/6/9,,,,,,25.4,,,,,,
2020/6/8,20.6,22.1,24.1,18.0,,,10793.0,6878.0,,,,
2020/6/6,,,,,,,,,15063.0,15063.0,15914.0,
2020/6/2,,,,,,24.6,,,,,,
2020/6/1,19.9,21.4,23.4,17.4,,,10193.0,6278.0,,,,
2020/5/26,,,,,,23.9,,,,,,
2020/5/25,19.6,21.1,23.1,17.1,,,9893.0,5978.0,,,,
2020/5/19,,,,,,21.9,,,,,,
2020/5/18,19.1,20.6,22.6,16.3,,,9093.0,5178.0,,,,
2020/5/13,,,,,,19.4,,,,,,
2020/5/12,,,,,,17.4,,,,,,
2020/5/11,18.2,19.7,21.7,15.4,,,8193.0,4278.0,,,,
2020/5/6,,,,,,,,,17219.0,17219.0,17446.0,
2020/5/4,16.2,17.7,19.7,13.2,,,5993.0,2078.0,,,,
2020/4/28,,,,,,18.4,,,,,,
2020/4/27,16.1,17.6,19.6,13.0,,,5793.0,,,,,
2020/4/21,,,,,,19.4,,,,,,
2020/4/20,17.0,18.5,20.5,14.0,,,6793.0,1878.0,,,,
2020/4/14,,,,,,19.7,,,,,,
2020/4/13,17.9,19.4,21.4,15.0,,,7793.0,2878.0,,,,
2020/4/7,,,,,,20.2,,,,,,
2020/4/6,17.3,18.8,20.8,14.4,,,7193.0,2278.0,18118.0,18118.0,18620.0,
2020/4/1,,,,,,,,,,,20600.0,
2020/3/31,,,,,,21.4,,,,,,
2020/3/30,18.2,19.7,21.7,15.4,,,8193.0,3278.0,,,,
2020/3/24,,,,,,23.4,,,,,,
2020/3/23,19.0,20.5,22.5,16.2,,,8993.0,4078.0,,,,
2020/3/17,,,,,,24.9,,,,,,
2020/3/16,20.3,21.8,23.8,17.7,,,10493.0,5578.0,,,,
2020/3/10,,,,,,27.9,,,,,,
2020/3/9,24.1,25.6,27.6,21.7,,,14493.0,9578.0,,,,
2020/3/6,,,,,,,,,17428.0,17726.0,,
2020/3/3,,,,,,28.9,,,,,,
2020/3/2,24.7,26.2,28.2,22.4,,,15193.0,10278.0,,,,
2020/2/26,,,,,,30.7,,,,,,
2020/2/24,25.5,27.0,29.0,23.3,,,16093.0,11178.0,,,,
2020/2/17,,,,22.6,,,15393.0,10478.0,,,,
2020/2/11,,,,,,30.2,,,,,,
2020/2/10,24.9,26.4,28.4,22.7,,,15493.0,10578.0,,,,
2020/2/6,,,,,,,,,16568.0,17246.0,,
2020/2/5,,,,,,32.2,,,,,,
2020/2/3,25.9,27.4,29.4,23.7,,,16493.0,11578.0,,,,
2020/1/27,26.8,28.3,30.3,24.7,,,17493.0,12578.0,,,,
2020/1/22,,,,,,35.1,,,,,,
2020/1/20,27.1,28.6,30.6,25.0,,,17793.0,12878.0,,,,
2020/1/15,,,,,,37.1,,,,,,
2020/1/13,27.8,29.3,31.3,25.7,,,18493.0,13578.0,,,,
2020/1/6,,,,25.6,,,18393.0,13478.0,15812.0,16606.0,,
