2024/04/16 00:50,01F0017N,01F0005N,31,47,16
2024/04/16 00:50,01F1465N,01F1389N,5,281,9
2024/04/16 00:50,01F1292S,01F1389S,31,327,31
2024/04/16 00:50,01F1292S,01F1389S,32,0,0
2024/04/16 00:50,01F1292S,01F1389S,41,0,0
2024/04/16 00:50,01F1292S,01F1389S,42,364,9
2024/04/16 00:50,01F1292S,01F1389S,5,412,11
2024/04/16 00:50,01F1572N,01F1465N,31,362,26
2024/04/16 00:50,01F1572N,01F1465N,32,386,8
2024/04/16 00:50,01F1572N,01F1465N,41,421,2
2024/04/16 00:50,01F1572N,01F1465N,42,452,7
2024/04/16 00:50,01F1572N,01F1465N,5,496,14
2024/04/16 00:50,01F1389S,01F1465S,31,256,25
2024/04/16 00:50,01F1389S,01F1465S,32,252,5
2024/04/16 00:50,01F1389S,01F1465S,41,270,2
2024/04/16 00:50,01F1389S,01F1465S,42,289,11
2024/04/16 00:50,01F1389S,01F1465S,5,303,5
2024/04/16 00:50,01F1621N,01F1572N,31,153,19
2024/04/16 00:50,01F1621N,01F1572N,32,184,7
2024/04/16 00:50,01F1621N,01F1572N,41,0,0
2024/04/16 00:50,01F1621N,01F1572N,42,188,4
2024/04/16 00:50,01F1621N,01F1572N,5,196,12
2024/04/16 00:50,01F1465S,01F1572S,31,360,37
2024/04/16 00:50,01F1465S,01F1572S,32,364,5
2024/04/16 00:50,01F1465S,01F1572S,41,0,0
2024/04/16 00:50,01F1465S,01F1572S,42,437,6
2024/04/16 00:50,01F1465S,01F1572S,5,410,7
2024/04/16 00:50,01F1664N,01F1621N,31,136,24
2024/04/16 00:50,01F1664N,01F1621N,32,153,4
2024/04/16 00:50,01F1664N,01F1621N,41,0,0
2024/04/16 00:50,01F1664N,01F1621N,42,162,10
2024/04/16 00:50,01F1664N,01F1621N,5,172,11
2024/04/16 00:50,03F1651S,01F1621N,31,0,0
2024/04/16 00:50,03F1651S,01F1621N,32,0,0
2024/04/16 00:50,03F1651S,01F1621N,41,0,0
2024/04/16 00:50,03F1651S,01F1621N,42,0,0
2024/04/16 00:50,03F1651S,01F1621N,5,0,0
2024/04/16 00:50,03F1710N,01F1621N,31,0,0
2024/04/16 00:50,03F1710N,01F1621N,32,0,0
2024/04/16 00:50,03F1710N,01F1621N,41,0,0
2024/04/16 00:50,03F1710N,01F1621N,42,0,0
2024/04/16 00:50,03F1710N,01F1621N,5,649,1
2024/04/16 00:50,01F1572S,01F1621S,31,166,32
2024/04/16 00:50,01F1572S,01F1621S,32,162,8
2024/04/16 00:50,01F1572S,01F1621S,41,185,5
2024/04/16 00:50,01F1572S,01F1621S,42,186,10
2024/04/16 00:50,01F1572S,01F1621S,5,186,10
2024/04/16 00:50,01F1699N,01F1664N,31,116,24
2024/04/16 00:50,01F1699N,01F1664N,32,119,4
2024/04/16 00:50,01F1699N,01F1664N,41,0,0
2024/04/16 00:50,01F1699N,01F1664N,42,129,6
2024/04/16 00:50,01F1699N,01F1664N,5,136,10
2024/04/16 00:50,01F1621S,01F1664S,31,149,19
2024/04/16 00:50,01F1621S,01F1664S,32,160,4
2024/04/16 00:50,01F1621S,01F1664S,41,151,2
2024/04/16 00:50,01F1621S,01F1664S,42,280,15
2024/04/16 00:50,01F1621S,01F1664S,5,262,12
2024/04/16 00:50,03F1651S,01F1664S,31,521,6
2024/04/16 00:50,03F1651S,01F1664S,32,1981,2
2024/04/16 00:50,03F1651S,01F1664S,41,0,0
2024/04/16 00:50,03F1651S,01F1664S,42,533,1
2024/04/16 00:50,03F1651S,01F1664S,5,0,0
2024/04/16 00:50,03F1710N,01F1664S,31,0,0
2024/04/16 00:50,03F1710N,01F1664S,32,474,1
2024/04/16 00:50,03F1710N,01F1664S,41,0,0
2024/04/16 00:50,03F1710N,01F1664S,42,0,0
2024/04/16 00:50,03F1710N,01F1664S,5,0,0
2024/04/16 00:50,01F1774N,01F1699N,31,249,26
2024/04/16 00:50,01F1774N,01F1699N,32,232,3
2024/04/16 00:50,01F1774N,01F1699N,41,276,1
2024/04/16 00:50,01F1774N,01F1699N,42,287,7
2024/04/16 00:50,01F1774N,01F1699N,5,316,9
2024/04/16 00:50,01F1664S,01F1699S,31,116,24
2024/04/16 00:50,01F1664S,01F1699S,32,129,5
2024/04/16 00:50,01F1664S,01F1699S,41,128,1
2024/04/16 00:50,01F1664S,01F1699S,42,132,15
2024/04/16 00:50,01F1664S,01F1699S,5,135,9
2024/04/16 00:50,01F1802N,01F1774N,31,90,14
2024/04/16 00:50,01F1802N,01F1774N,32,96,6
2024/04/16 00:50,01F1802N,01F1774N,41,0,0
2024/04/16 00:50,01F1802N,01F1774N,42,96,6
2024/04/16 00:50,01F1802N,01F1774N,5,101,4
2024/04/16 00:50,01F1699S,01F1774S,31,239,31
2024/04/16 00:50,01F1699S,01F1774S,32,250,9
2024/04/16 00:50,01F1699S,01F1774S,41,284,1
2024/04/16 00:50,01F1699S,01F1774S,42,300,13
2024/04/16 00:50,01F1699S,01F1774S,5,294,10
2024/04/16 00:50,01F1839N,01F1802N,31,123,12
2024/04/16 00:50,01F1839N,01F1802N,32,131,7
2024/04/16 00:50,01F1839N,01F1802N,41,0,0
2024/04/16 00:50,01F1839N,01F1802N,42,1031,2
2024/04/16 00:50,01F1839N,01F1802N,5,138,2
2024/04/16 00:50,01F1774S,01F1802S,31,85,19
2024/04/16 00:50,01F1774S,01F1802S,32,94,6
2024/04/16 00:50,01F1774S,01F1802S,41,1027,1
2024/04/16 00:50,01F1774S,01F1802S,42,107,9
2024/04/16 00:50,01F1774S,01F1802S,5,105,10
2024/04/16 00:50,01F1906N,01F1839N,31,226,20
2024/04/16 00:50,01F1906N,01F1839N,32,230,7
2024/04/16 00:50,01F1906N,01F1839N,41,0,0
2024/04/16 00:50,01F1906N,01F1839N,42,246,4
2024/04/16 00:50,01F1906N,01F1839N,5,268,9
2024/04/16 00:50,01F1802S,01F1839S,31,117,28
2024/04/16 00:50,01F1802S,01F1839S,32,124,9
2024/04/16 00:50,01F1802S,01F1839S,41,0,0
2024/04/16 00:50,01F1802S,01F1839S,42,141,10
2024/04/16 00:50,01F1802S,01F1839S,5,150,6
2024/04/16 00:50,01F1960N,01F1906N,31,169,23
2024/04/16 00:50,01F1960N,01F1906N,32,190,5
2024/04/16 00:50,01F1960N,01F1906N,41,194,1
2024/04/16 00:50,01F1960N,01F1906N,42,190,6
2024/04/16 00:50,01F1960N,01F1906N,5,217,13
2024/04/16 00:50,03F1944S,01F1906N,31,196,1
2024/04/16 00:50,03F1944S,01F1906N,32,0,0
2024/04/16 00:50,03F1944S,01F1906N,41,0,0
2024/04/16 00:50,03F1944S,01F1906N,42,259,1
2024/04/16 00:50,03F1944S,01F1906N,5,0,0
2024/04/16 00:50,03F1992N,01F1906N,31,217,1
2024/04/16 00:50,03F1992N,01F1906N,32,0,0
2024/04/16 00:50,03F1992N,01F1906N,41,0,0
2024/04/16 00:50,03F1992N,01F1906N,42,0,0
2024/04/16 00:50,03F1992N,01F1906N,5,0,0
2024/04/16 00:50,01F1839S,01F1906S,31,224,23
2024/04/16 00:50,01F1839S,01F1906S,32,219,4
2024/04/16 00:50,01F1839S,01F1906S,41,252,1
2024/04/16 00:50,01F1839S,01F1906S,42,249,6
2024/04/16 00:50,01F1839S,01F1906S,5,254,10
2024/04/16 00:50,01F2011N,01F1960N,31,165,22
2024/04/16 00:50,01F2011N,01F1960N,32,161,8
2024/04/16 00:50,01F2011N,01F1960N,41,173,1
2024/04/16 00:50,01F2011N,01F1960N,42,194,10
2024/04/16 00:50,01F2011N,01F1960N,5,205,11
2024/04/16 00:50,01F1906S,01F1960S,31,180,33
2024/04/16 00:50,01F1906S,01F1960S,32,178,3
2024/04/16 00:50,01F1906S,01F1960S,41,0,0
2024/04/16 00:50,01F1906S,01F1960S,42,205,6
2024/04/16 00:50,01F1906S,01F1960S,5,219,9
2024/04/16 00:50,03F1944S,01F1960S,31,222,12
2024/04/16 00:50,03F1944S,01F1960S,32,235,1
2024/04/16 00:50,03F1944S,01F1960S,41,0,0
2024/04/16 00:50,03F1944S,01F1960S,42,254,7
2024/04/16 00:50,03F1944S,01F1960S,5,270,9
2024/04/16 00:50,03F1992N,01F1960S,31,250,7
2024/04/16 00:50,03F1992N,01F1960S,32,267,1
2024/04/16 00:50,03F1992N,01F1960S,41,0,0
2024/04/16 00:50,03F1992N,01F1960S,42,275,1
2024/04/16 00:50,03F1992N,01F1960S,5,0,0
2024/04/16 00:50,01F2089N,01F2011N,31,245,19
2024/04/16 00:50,01F2089N,01F2011N,32,251,9
2024/04/16 00:50,01F2089N,01F2011N,41,273,1
2024/04/16 00:50,01F2089N,01F2011N,42,322,6
2024/04/16 00:50,01F2089N,01F2011N,5,325,18
2024/04/16 00:50,01F1960S,01F2011S,31,165,26
2024/04/16 00:50,01F1960S,01F2011S,32,172,4
2024/04/16 00:50,01F1960S,01F2011S,41,193,2
2024/04/16 00:50,01F1960S,01F2011S,42,205,13
2024/04/16 00:50,01F1960S,01F2011S,5,215,15
2024/04/16 00:50,01F2156N,01F2089N,31,208,15
2024/04/16 00:50,01F2156N,01F2089N,32,205,13
2024/04/16 00:50,01F2156N,01F2089N,41,0,0
2024/04/16 00:50,01F2156N,01F2089N,42,246,17
2024/04/16 00:50,01F2156N,01F2089N,5,254,23
2024/04/16 00:50,01F2011S,01F2089S,31,254,27
2024/04/16 00:50,01F2011S,01F2089S,32,260,5
2024/04/16 00:50,01F2011S,01F2089S,41,288,2
2024/04/16 00:50,01F2011S,01F2089S,42,290,11
2024/04/16 00:50,01F2011S,01F2089S,5,316,14
2024/04/16 00:50,01F2249N,01F2156N,31,299,14
2024/04/16 00:50,01F2249N,01F2156N,32,297,9
2024/04/16 00:50,01F2249N,01F2156N,41,328,1
2024/04/16 00:50,01F2249N,01F2156N,42,348,25
2024/04/16 00:50,01F2249N,01F2156N,5,381,26
2024/04/16 00:50,01F2089S,01F2156S,31,220,22
2024/04/16 00:50,01F2089S,01F2156S,32,226,6
2024/04/16 00:50,01F2089S,01F2156S,41,0,0
2024/04/16 00:50,01F2089S,01F2156S,42,255,13
2024/04/16 00:50,01F2089S,01F2156S,5,269,17
2024/04/16 00:50,01F2322N,01F2249N,31,244,17
2024/04/16 00:50,01F2322N,01F2249N,32,258,8
2024/04/16 00:50,01F2322N,01F2249N,41,285,2
2024/04/16 00:50,01F2322N,01F2249N,42,298,15
2024/04/16 00:50,01F2322N,01F2249N,5,294,16
2024/04/16 00:50,01F2156S,01F2249S,31,295,22
2024/04/16 00:50,01F2156S,01F2249S,32,302,6
2024/04/16 00:50,01F2156S,01F2249S,41,0,0
2024/04/16 00:50,01F2156S,01F2249S,42,354,6
2024/04/16 00:50,01F2156S,01F2249S,5,355,10
2024/04/16 00:50,01F2394N,01F2322N,31,232,18
2024/04/16 00:50,01F2394N,01F2322N,32,243,7
2024/04/16 00:50,01F2394N,01F2322N,41,273,1
2024/04/16 00:50,01F2394N,01F2322N,42,286,6
2024/04/16 00:50,01F2394N,01F2322N,5,297,14
2024/04/16 00:50,01F2249S,01F2322S,31,233,24
2024/04/16 00:50,01F2249S,01F2322S,32,278,8
2024/04/16 00:50,01F2249S,01F2322S,41,251,2
2024/04/16 00:50,01F2249S,01F2322S,42,295,3
2024/04/16 00:50,01F2249S,01F2322S,5,295,11
2024/04/16 00:50,01F2425N,01F2394N,31,101,20
2024/04/16 00:50,01F2425N,01F2394N,32,109,6
2024/04/16 00:50,01F2425N,01F2394N,41,0,0
2024/04/16 00:50,01F2425N,01F2394N,42,112,6
2024/04/16 00:50,01F2425N,01F2394N,5,122,20
2024/04/16 00:50,01F2322S,01F2394S,31,229,18
2024/04/16 00:50,01F2322S,01F2394S,32,249,11
2024/04/16 00:50,01F2322S,01F2394S,41,0,0
2024/04/16 00:50,01F2322S,01F2394S,42,309,9
2024/04/16 00:50,01F2322S,01F2394S,5,283,18
2024/04/16 00:50,01F2472N,01F2425N,31,156,17
2024/04/16 00:50,01F2472N,01F2425N,32,166,4
2024/04/16 00:50,01F2472N,01F2425N,41,0,0
2024/04/16 00:50,01F2472N,01F2425N,42,259,4
2024/04/16 00:50,01F2472N,01F2425N,5,279,19
2024/04/16 00:50,01F2394S,01F2425S,31,101,18
2024/04/16 00:50,01F2394S,01F2425S,32,104,4
2024/04/16 00:50,01F2394S,01F2425S,41,114,1
2024/04/16 00:50,01F2394S,01F2425S,42,123,9
2024/04/16 00:50,01F2394S,01F2425S,5,120,19
2024/04/16 00:50,01F2514N,01F2472N,31,133,16
2024/04/16 00:50,01F2514N,01F2472N,32,146,4
2024/04/16 00:50,01F2514N,01F2472N,41,0,0
2024/04/16 00:50,01F2514N,01F2472N,42,159,14
2024/04/16 00:50,01F2514N,01F2472N,5,168,15
2024/04/16 00:50,01F2425S,01F2472S,31,146,21
2024/04/16 00:50,01F2425S,01F2472S,32,157,6
2024/04/16 00:50,01F2425S,01F2472S,41,168,2
2024/04/16 00:50,01F2425S,01F2472S,42,167,9
2024/04/16 00:50,01F2425S,01F2472S,5,183,16
2024/04/16 00:50,01F2603N,01F2514N,31,280,16
2024/04/16 00:50,01F2603N,01F2514N,32,321,6
2024/04/16 00:50,01F2603N,01F2514N,41,0,0
2024/04/16 00:50,01F2603N,01F2514N,42,329,13
2024/04/16 00:50,01F2603N,01F2514N,5,364,19
2024/04/16 00:50,01F2472S,01F2514S,31,135,17
2024/04/16 00:50,01F2472S,01F2514S,32,141,7
2024/04/16 00:50,01F2472S,01F2514S,41,159,1
2024/04/16 00:50,01F2472S,01F2514S,42,144,6
2024/04/16 00:50,01F2472S,01F2514S,5,165,15
2024/04/16 00:50,01F2674N,01F2603N,31,240,12
2024/04/16 00:50,01F2674N,01F2603N,32,246,4
2024/04/16 00:50,01F2674N,01F2603N,41,258,1
2024/04/16 00:50,01F2674N,01F2603N,42,290,11
2024/04/16 00:50,01F2674N,01F2603N,5,295,25
2024/04/16 00:50,01F2514S,01F2603S,31,291,16
2024/04/16 00:50,01F2514S,01F2603S,32,299,7
2024/04/16 00:50,01F2514S,01F2603S,41,341,2
2024/04/16 00:50,01F2514S,01F2603S,42,341,7
2024/04/16 00:50,01F2514S,01F2603S,5,375,19
2024/04/16 00:50,01F2714N,01F2674N,31,127,10
2024/04/16 00:50,01F2714N,01F2674N,32,133,4
2024/04/16 00:50,01F2714N,01F2674N,41,140,2
2024/04/16 00:50,01F2714N,01F2674N,42,156,13
2024/04/16 00:50,01F2714N,01F2674N,5,167,19
2024/04/16 00:50,01F2603S,01F2674S,31,244,11
2024/04/16 00:50,01F2603S,01F2674S,32,230,1
2024/04/16 00:50,01F2603S,01F2674S,41,273,1
2024/04/16 00:50,01F2603S,01F2674S,42,310,4
2024/04/16 00:50,01F2603S,01F2674S,5,293,7
2024/04/16 00:50,01F2827N,01F2714N,31,366,13
2024/04/16 00:50,01F2827N,01F2714N,32,407,2
2024/04/16 00:50,01F2827N,01F2714N,41,0,0
2024/04/16 00:50,01F2827N,01F2714N,42,479,7
2024/04/16 00:50,01F2827N,01F2714N,5,456,11
2024/04/16 00:50,01F2674S,01F2714S,31,134,17
2024/04/16 00:50,01F2674S,01F2714S,32,212,3
2024/04/16 00:50,01F2674S,01F2714S,41,143,3
2024/04/16 00:50,01F2674S,01F2714S,42,172,4
2024/04/16 00:50,01F2674S,01F2714S,5,163,14
2024/04/16 00:50,01F2866N,01F2827N,31,124,17
2024/04/16 00:50,01F2866N,01F2827N,32,135,7
2024/04/16 00:50,01F2866N,01F2827N,41,141,1
2024/04/16 00:50,01F2866N,01F2827N,42,156,12
2024/04/16 00:50,01F2866N,01F2827N,5,157,13
2024/04/16 00:50,01F2714S,01F2827S,31,359,24
2024/04/16 00:50,01F2714S,01F2827S,32,418,9
2024/04/16 00:50,01F2714S,01F2827S,41,391,3
2024/04/16 00:50,01F2714S,01F2827S,42,422,14
2024/04/16 00:50,01F2714S,01F2827S,5,462,9
2024/04/16 00:50,01F2930N,01F2866N,31,233,10
2024/04/16 00:50,01F2930N,01F2866N,32,229,6
2024/04/16 00:50,01F2930N,01F2866N,41,0,0
2024/04/16 00:50,01F2930N,01F2866N,42,255,9
2024/04/16 00:50,01F2930N,01F2866N,5,263,19
2024/04/16 00:50,01F2827S,01F2866S,31,124,25
2024/04/16 00:50,01F2827S,01F2866S,32,157,10
2024/04/16 00:50,01F2827S,01F2866S,41,137,3
2024/04/16 00:50,01F2827S,01F2866S,42,152,5
2024/04/16 00:50,01F2827S,01F2866S,5,154,17
2024/04/16 00:50,01F3019N,01F2930N,31,292,19
2024/04/16 00:50,01F3019N,01F2930N,32,308,9
2024/04/16 00:50,01F3019N,01F2930N,41,335,3
2024/04/16 00:50,01F3019N,01F2930N,42,347,7
2024/04/16 00:50,01F3019N,01F2930N,5,352,18
2024/04/16 00:50,01F2866S,01F2930S,31,204,24
2024/04/16 00:50,01F2866S,01F2930S,32,216,7
2024/04/16 00:50,01F2866S,01F2930S,41,0,0
2024/04/16 00:50,01F2866S,01F2930S,42,218,4
2024/04/16 00:50,01F2866S,01F2930S,5,256,15
2024/04/16 00:50,01F3083N,01F3019N,31,204,21
2024/04/16 00:50,01F3083N,01F3019N,32,205,4
2024/04/16 00:50,01F3083N,01F3019N,41,259,1
2024/04/16 00:50,01F3083N,01F3019N,42,262,4
2024/04/16 00:50,01F3083N,01F3019N,5,271,18
2024/04/16 00:50,01F2930S,01F3019S,31,284,18
2024/04/16 00:50,01F2930S,01F3019S,32,291,7
2024/04/16 00:50,01F2930S,01F3019S,41,336,1
2024/04/16 00:50,01F2930S,01F3019S,42,299,4
2024/04/16 00:50,01F2930S,01F3019S,5,376,6
2024/04/16 00:50,01F3126N,01F3083N,31,138,17
2024/04/16 00:50,01F3126N,01F3083N,32,152,4
2024/04/16 00:50,01F3126N,01F3083N,41,157,1
2024/04/16 00:50,01F3126N,01F3083N,42,167,8
2024/04/16 00:50,01F3126N,01F3083N,5,177,18
2024/04/16 00:50,01F3019S,01F3083S,31,204,20
2024/04/16 00:50,01F3019S,01F3083S,32,211,10
2024/04/16 00:50,01F3019S,01F3083S,41,0,0
2024/04/16 00:50,01F3019S,01F3083S,42,233,9
2024/04/16 00:50,01F3019S,01F3083S,5,259,17
2024/04/16 00:50,01F3185N,01F3126N,31,189,22
2024/04/16 00:50,01F3185N,01F3126N,32,200,4
2024/04/16 00:50,01F3185N,01F3126N,41,0,0
2024/04/16 00:50,01F3185N,01F3126N,42,214,6
2024/04/16 00:50,01F3185N,01F3126N,5,239,11
2024/04/16 00:50,03F3445S,01F3126N,31,0,0
2024/04/16 00:50,03F3445S,01F3126N,32,0,0
2024/04/16 00:50,03F3445S,01F3126N,41,0,0
2024/04/16 00:50,03F3445S,01F3126N,42,0,0
2024/04/16 00:50,03F3445S,01F3126N,5,0,0
2024/04/16 00:50,03F3496N,01F3126N,31,0,0
2024/04/16 00:50,03F3496N,01F3126N,32,0,0
2024/04/16 00:50,03F3496N,01F3126N,41,0,0
2024/04/16 00:50,03F3496N,01F3126N,42,560,1
2024/04/16 00:50,03F3496N,01F3126N,5,0,0
2024/04/16 00:50,01F3083S,01F3126S,31,133,21
2024/04/16 00:50,01F3083S,01F3126S,32,140,5
2024/04/16 00:50,01F3083S,01F3126S,41,0,0
2024/04/16 00:50,01F3083S,01F3126S,42,152,9
2024/04/16 00:50,01F3083S,01F3126S,5,177,15
2024/04/16 00:50,01F3227N,01F3185N,31,140,23
2024/04/16 00:50,01F3227N,01F3185N,32,150,7
2024/04/16 00:50,01F3227N,01F3185N,41,0,0
2024/04/16 00:50,01F3227N,01F3185N,42,163,7
2024/04/16 00:50,01F3227N,01F3185N,5,164,10
2024/04/16 00:50,01F3126S,01F3185S,31,196,23
2024/04/16 00:50,01F3126S,01F3185S,32,215,7
2024/04/16 00:50,01F3126S,01F3185S,41,0,0
2024/04/16 00:50,01F3126S,01F3185S,42,214,6
2024/04/16 00:50,01F3126S,01F3185S,5,267,10
2024/04/16 00:50,03F3445S,01F3185S,31,646,1
2024/04/16 00:50,03F3445S,01F3185S,32,0,0
2024/04/16 00:50,03F3445S,01F3185S,41,0,0
2024/04/16 00:50,03F3445S,01F3185S,42,0,0
2024/04/16 00:50,03F3445S,01F3185S,5,0,0
2024/04/16 00:50,03F3496N,01F3185S,31,0,0
2024/04/16 00:50,03F3496N,01F3185S,32,0,0
2024/04/16 00:50,03F3496N,01F3185S,41,0,0
2024/04/16 00:50,03F3496N,01F3185S,42,0,0
2024/04/16 00:50,03F3496N,01F3185S,5,0,0
2024/04/16 00:50,01F3252N,01F3227N,31,82,18
2024/04/16 00:50,01F3252N,01F3227N,32,86,6
2024/04/16 00:50,01F3252N,01F3227N,41,91,1
2024/04/16 00:50,01F3252N,01F3227N,42,100,10
2024/04/16 00:50,01F3252N,01F3227N,5,102,14
2024/04/16 00:50,01F3185S,01F3227S,31,139,27
2024/04/16 00:50,01F3185S,01F3227S,32,156,6
2024/04/16 00:50,01F3185S,01F3227S,41,0,0
2024/04/16 00:50,01F3185S,01F3227S,42,148,5
2024/04/16 00:50,01F3185S,01F3227S,5,178,10
2024/04/16 00:50,01F3286N,01F3252N,31,108,10
2024/04/16 00:50,01F3286N,01F3252N,32,111,6
2024/04/16 00:50,01F3286N,01F3252N,41,124,1
2024/04/16 00:50,01F3286N,01F3252N,42,138,9
2024/04/16 00:50,01F3286N,01F3252N,5,148,8
2024/04/16 00:50,01F3227S,01F3252S,31,83,31
2024/04/16 00:50,01F3227S,01F3252S,32,85,8
2024/04/16 00:50,01F3227S,01F3252S,41,0,0
2024/04/16 00:50,01F3227S,01F3252S,42,94,3
2024/04/16 00:50,01F3227S,01F3252S,5,103,14
2024/04/16 00:50,01F3366N,01F3286N,31,254,16
2024/04/16 00:50,01F3366N,01F3286N,32,270,11
2024/04/16 00:50,01F3366N,01F3286N,41,286,2
2024/04/16 00:50,01F3366N,01F3286N,42,327,5
2024/04/16 00:50,01F3366N,01F3286N,5,317,8
2024/04/16 00:50,01F3252S,01F3286S,31,117,27
2024/04/16 00:50,01F3252S,01F3286S,32,107,3
2024/04/16 00:50,01F3252S,01F3286S,41,128,1
2024/04/16 00:50,01F3252S,01F3286S,42,126,8
2024/04/16 00:50,01F3252S,01F3286S,5,136,8
2024/04/16 00:50,01F3398N,01F3366N,31,99,18
2024/04/16 00:50,01F3398N,01F3366N,32,106,9
2024/04/16 00:50,01F3398N,01F3366N,41,0,0
2024/04/16 00:50,01F3398N,01F3366N,42,109,5
2024/04/16 00:50,01F3398N,01F3366N,5,128,10
2024/04/16 00:50,01F3286S,01F3366S,31,258,24
2024/04/16 00:50,01F3286S,01F3366S,32,313,4
2024/04/16 00:50,01F3286S,01F3366S,41,0,0
2024/04/16 00:50,01F3286S,01F3366S,42,296,2
2024/04/16 00:50,01F3286S,01F3366S,5,328,8
2024/04/16 00:50,01F3460N,01F3398N,31,198,19
2024/04/16 00:50,01F3460N,01F3398N,32,211,7
2024/04/16 00:50,01F3460N,01F3398N,41,0,0
2024/04/16 00:50,01F3460N,01F3398N,42,238,4
2024/04/16 00:50,01F3460N,01F3398N,5,266,10
2024/04/16 00:50,01F3366S,01F3398S,31,98,30
2024/04/16 00:50,01F3366S,01F3398S,32,108,6
2024/04/16 00:50,01F3366S,01F3398S,41,0,0
2024/04/16 00:50,01F3366S,01F3398S,42,121,2
2024/04/16 00:50,01F3366S,01F3398S,5,129,9
2024/04/16 00:50,01F3535N,01F3460N,31,264,21
2024/04/16 00:50,01F3535N,01F3460N,32,244,6
2024/04/16 00:50,01F3535N,01F3460N,41,0,0
2024/04/16 00:50,01F3535N,01F3460N,42,276,6
2024/04/16 00:50,01F3535N,01F3460N,5,306,6
2024/04/16 00:50,01F3398S,01F3460S,31,204,26
2024/04/16 00:50,01F3398S,01F3460S,32,222,8
2024/04/16 00:50,01F3398S,01F3460S,41,225,1
2024/04/16 00:50,01F3398S,01F3460S,42,229,6
