2024/04/16 00:50,01F0017N,01F0005N,31,47,16
2024/04/16 00:50,01F3398S,01F3460S,5,248,3
2024/04/16 00:50,01F3559N,01F3535N,31,87,23
2024/04/16 00:50,01F3559N,01F3535N,32,95,7
2024/04/16 00:50,01F3559N,01F3535N,41,0,0
2024/04/16 00:50,01F3559N,01F3535N,42,94,4
2024/04/16 00:50,01F3559N,01F3535N,5,106,2
2024/04/16 00:50,01F3460S,01F3535S,31,255,21
2024/04/16 00:50,01F3460S,01F3535S,32,262,10
2024/04/16 00:50,01F3460S,01F3535S,41,0,0
2024/04/16 00:50,01F3460S,01F3535S,42,372,7
2024/04/16 00:50,01F3460S,01F3535S,5,332,12
2024/04/16 00:50,01F3590N,01F3559N,31,119,24
2024/04/16 00:50,01F3590N,01F3559N,32,124,8
2024/04/16 00:50,01F3590N,01F3559N,41,0,0
2024/04/16 00:50,01F3590N,01F3559N,42,134,2
2024/04/16 00:50,01F3590N,01F3559N,5,135,6
2024/04/16 00:50,01F3535S,01F3561S,31,91,28
2024/04/16 00:50,01F3535S,01F3561S,32,97,10
2024/04/16 00:50,01F3535S,01F3561S,41,0,0
2024/04/16 00:50,01F3535S,01F3561S,42,99,5
2024/04/16 00:50,01F3535S,01F3561S,5,116,6
2024/04/16 00:50,01F3640N,01F3590N,31,201,21
2024/04/16 00:50,01F3640N,01F3590N,32,196,6
2024/04/16 00:50,01F3640N,01F3590N,41,201,1
2024/04/16 00:50,01F3640N,01F3590N,42,229,3
2024/04/16 00:50,01F3640N,01F3590N,5,219,13
2024/04/16 00:50,03F3743S,01F3590N,31,0,0
2024/04/16 00:50,03F3743S,01F3590N,32,0,0
2024/04/16 00:50,03F3743S,01F3590N,41,0,0
2024/04/16 00:50,03F3743S,01F3590N,42,0,0
2024/04/16 00:50,03F3743S,01F3590N,5,0,0
2024/04/16 00:50,03F3854N,01F3590N,31,0,0
2024/04/16 00:50,03F3854N,01F3590N,32,0,0
2024/04/16 00:50,03F3854N,01F3590N,41,0,0
2024/04/16 00:50,03F3854N,01F3590N,42,0,0
2024/04/16 00:50,03F3854N,01F3590N,5,0,0
2024/04/16 00:50,01F3561S,01F3590S,31,101,25
2024/04/16 00:50,01F3561S,01F3590S,32,107,7
2024/04/16 00:50,01F3561S,01F3590S,41,0,0
2024/04/16 00:50,01F3561S,01F3590S,42,112,4
2024/04/16 00:50,01F3561S,01F3590S,5,139,4
2024/04/16 00:50,01F3676N,01F3640N,31,118,14
2024/04/16 00:50,01F3676N,01F3640N,32,130,3
2024/04/16 00:50,01F3676N,01F3640N,41,0,0
2024/04/16 00:50,01F3676N,01F3640N,42,139,8
2024/04/16 00:50,01F3676N,01F3640N,5,145,17
2024/04/16 00:50,01F3590S,01F3640S,31,177,30
2024/04/16 00:50,01F3590S,01F3640S,32,181,11
2024/04/16 00:50,01F3590S,01F3640S,41,0,0
2024/04/16 00:50,01F3590S,01F3640S,42,207,3
2024/04/16 00:50,01F3590S,01F3640S,5,209,3
2024/04/16 00:50,03F3743S,01F3640S,31,0,0
2024/04/16 00:50,03F3743S,01F3640S,32,0,0
2024/04/16 00:50,03F3743S,01F3640S,41,0,0
2024/04/16 00:50,03F3743S,01F3640S,42,0,0
2024/04/16 00:50,03F3743S,01F3640S,5,0,0
2024/04/16 00:50,03F3854N,01F3640S,31,0,0
2024/04/16 00:50,03F3854N,01F3640S,32,0,0
2024/04/16 00:50,03F3854N,01F3640S,41,0,0
2024/04/16 00:50,03F3854N,01F3640S,42,0,0
2024/04/16 00:50,03F3854N,01F3640S,5,0,0
2024/04/16 00:50,01F3696N,01F3676N,31,71,21
2024/04/16 00:50,01F3696N,01F3676N,32,72,1
2024/04/16 00:50,01F3696N,01F3676N,41,0,0
2024/04/16 00:50,01F3696N,01F3676N,42,78,5
2024/04/16 00:50,01F3696N,01F3676N,5,90,9
2024/04/16 00:50,01F3640S,01F3676S,31,118,19
2024/04/16 00:50,01F3640S,01F3676S,32,126,6
2024/04/16 00:50,01F3640S,01F3676S,41,0,0
2024/04/16 00:50,01F3640S,01F3676S,42,148,6
2024/04/16 00:50,01F3640S,01F3676S,5,135,4
2024/04/16 00:50,01F3676S,01F3686S,31,33,18
2024/04/16 00:50,01F3676S,01F3686S,32,36,7
2024/04/16 00:50,01F3676S,01F3686S,41,0,0
2024/04/16 00:50,01F3676S,01F3686S,42,39,6
2024/04/16 00:50,01F3676S,01F3686S,5,40,4
2024/04/16 00:50,01F3736N,01F3696N,31,152,4
2024/04/16 00:50,01F3736N,01F3696N,32,0,0
2024/04/16 00:50,01F3736N,01F3696N,41,0,0
2024/04/16 00:50,01F3736N,01F3696N,42,0,0
2024/04/16 00:50,01F3736N,01F3696N,5,1176,1
2024/04/16 00:50,01F3686S,01F3736S,31,0,0
2024/04/16 00:50,01F3686S,01F3736S,32,0,0
2024/04/16 00:50,01F3686S,01F3736S,41,0,0
2024/04/16 00:50,01F3686S,01F3736S,42,0,0
2024/04/16 00:50,01F3686S,01F3736S,5,0,0
2024/04/16 00:50,01F0099S,01H0163S,31,241,7
2024/04/16 00:50,01F0099S,01H0163S,32,218,4
2024/04/16 00:50,01F0099S,01H0163S,41,0,0
2024/04/16 00:50,01F0099S,01H0163S,42,0,0
2024/04/16 00:50,01F0099S,01H0163S,5,0,0
2024/04/16 00:50,03F0087S,01H0163S,31,248,2
2024/04/16 00:50,03F0087S,01H0163S,32,0,0
2024/04/16 00:50,03F0087S,01H0163S,41,0,0
2024/04/16 00:50,03F0087S,01H0163S,42,0,0
2024/04/16 00:50,03F0087S,01H0163S,5,0,0
2024/04/16 00:50,03F0116N,01H0163S,31,247,2
2024/04/16 00:50,03F0116N,01H0163S,32,0,0
2024/04/16 00:50,03F0116N,01H0163S,41,0,0
2024/04/16 00:50,03F0116N,01H0163S,42,0,0
2024/04/16 00:50,03F0116N,01H0163S,5,0,0
2024/04/16 00:50,01H0200N,01H0174N,31,95,12
2024/04/16 00:50,01H0200N,01H0174N,32,97,8
2024/04/16 00:50,01H0200N,01H0174N,41,0,0
2024/04/16 00:50,01H0200N,01H0174N,42,0,0
2024/04/16 00:50,01H0200N,01H0174N,5,0,0
2024/04/16 00:50,01H0208N,01H0200N,31,29,22
2024/04/16 00:50,01H0208N,01H0200N,32,28,15
2024/04/16 00:50,01H0208N,01H0200N,41,0,0
2024/04/16 00:50,01H0208N,01H0200N,42,0,0
2024/04/16 00:50,01H0208N,01H0200N,5,0,0
2024/04/16 00:50,01H0163S,01H0206S,31,148,16
2024/04/16 00:50,01H0163S,01H0206S,32,143,5
2024/04/16 00:50,01H0163S,01H0206S,41,0,0
2024/04/16 00:50,01H0163S,01H0206S,42,0,0
2024/04/16 00:50,01H0163S,01H0206S,5,0,0
2024/04/16 00:50,01H0271N,01H0208N,31,224,24
2024/04/16 00:50,01H0271N,01H0208N,32,240,15
2024/04/16 00:50,01H0271N,01H0208N,41,0,0
2024/04/16 00:50,01H0271N,01H0208N,42,0,0
2024/04/16 00:50,01H0271N,01H0208N,5,0,0
2024/04/16 00:50,01F0340N,01H0271N,31,243,8
2024/04/16 00:50,01F0340N,01H0271N,32,259,3
2024/04/16 00:50,01F0340N,01H0271N,41,0,0
2024/04/16 00:50,01F0340N,01H0271N,42,0,0
2024/04/16 00:50,01F0340N,01H0271N,5,0,0
2024/04/16 00:50,01H0333N,01H0271N,31,211,17
2024/04/16 00:50,01H0333N,01H0271N,32,244,2
2024/04/16 00:50,01H0333N,01H0271N,41,0,0
2024/04/16 00:50,01H0333N,01H0271N,42,0,0
2024/04/16 00:50,01H0333N,01H0271N,5,0,0
2024/04/16 00:50,01H0206S,01H0305S,31,358,21
2024/04/16 00:50,01H0206S,01H0305S,32,350,7
2024/04/16 00:50,01H0206S,01H0305S,41,0,0
2024/04/16 00:50,01H0206S,01H0305S,42,431,1
2024/04/16 00:50,01H0206S,01H0305S,5,0,0
2024/04/16 00:50,01H0447N,01H0333N,31,407,10
2024/04/16 00:50,01H0447N,01H0333N,32,420,3
2024/04/16 00:50,01H0447N,01H0333N,41,0,0
2024/04/16 00:50,01H0447N,01H0333N,42,0,0
2024/04/16 00:50,01H0447N,01H0333N,5,0,0
2024/04/16 00:50,01H0305S,01H0334S,31,104,10
2024/04/16 00:50,01H0305S,01H0334S,32,101,3
2024/04/16 00:50,01H0305S,01H0334S,41,0,0
2024/04/16 00:50,01H0305S,01H0334S,42,0,0
2024/04/16 00:50,01H0305S,01H0334S,5,0,0
2024/04/16 00:50,01H0579N,01H0447N,31,460,7
2024/04/16 00:50,01H0579N,01H0447N,32,465,4
2024/04/16 00:50,01H0579N,01H0447N,41,0,0
2024/04/16 00:50,01H0579N,01H0447N,42,0,0
2024/04/16 00:50,01H0579N,01H0447N,5,0,0
2024/04/16 00:50,01F0339S,01H0447S,31,382,23
2024/04/16 00:50,01F0339S,01H0447S,32,391,2
2024/04/16 00:50,01F0339S,01H0447S,41,0,0
2024/04/16 00:50,01F0339S,01H0447S,42,0,0
2024/04/16 00:50,01F0339S,01H0447S,5,0,0
2024/04/16 00:50,01H0334S,01H0447S,31,407,13
2024/04/16 00:50,01H0334S,01H0447S,32,478,2
2024/04/16 00:50,01H0334S,01H0447S,41,0,0
2024/04/16 00:50,01H0334S,01H0447S,42,0,0
2024/04/16 00:50,01H0334S,01H0447S,5,0,0
2024/04/16 00:50,01F0633N,01H0579N,31,195,5
2024/04/16 00:50,01F0633N,01H0579N,32,205,3
2024/04/16 00:50,01F0633N,01H0579N,41,0,0
2024/04/16 00:50,01F0633N,01H0579N,42,0,0
2024/04/16 00:50,01F0633N,01H0579N,5,0,0
2024/04/16 00:50,01H0608N,01H0579N,31,97,10
2024/04/16 00:50,01H0608N,01H0579N,32,102,2
2024/04/16 00:50,01H0608N,01H0579N,41,0,0
2024/04/16 00:50,01H0608N,01H0579N,42,0,0
2024/04/16 00:50,01H0608N,01H0579N,5,0,0
2024/04/16 00:50,01H0447S,01H0579S,31,458,22
2024/04/16 00:50,01H0447S,01H0579S,32,463,10
2024/04/16 00:50,01H0447S,01H0579S,41,0,0
2024/04/16 00:50,01H0447S,01H0579S,42,0,0
2024/04/16 00:50,01H0447S,01H0579S,5,0,0
2024/04/16 00:50,01F0750N,01H0608N,31,485,13
2024/04/16 00:50,01F0750N,01H0608N,32,503,1
2024/04/16 00:50,01F0750N,01H0608N,41,0,0
2024/04/16 00:50,01F0750N,01H0608N,42,0,0
2024/04/16 00:50,01F0750N,01H0608N,5,0,0
2024/04/16 00:50,01F0578S,01H0610S,31,113,5
2024/04/16 00:50,01F0578S,01H0610S,32,116,1
2024/04/16 00:50,01F0578S,01H0610S,41,0,0
2024/04/16 00:50,01F0578S,01H0610S,42,0,0
2024/04/16 00:50,01F0578S,01H0610S,5,0,0
2024/04/16 00:50,01H0579S,01H0610S,31,117,24
2024/04/16 00:50,01H0579S,01H0610S,32,118,7
2024/04/16 00:50,01H0579S,01H0610S,41,131,1
2024/04/16 00:50,01H0579S,01H0610S,42,0,0
2024/04/16 00:50,01H0579S,01H0610S,5,0,0
2024/04/16 00:50,03A0041N,03A0015N,31,115,3
2024/04/16 00:50,03A0041N,03A0015N,32,0,0
2024/04/16 00:50,03A0041N,03A0015N,41,0,0
2024/04/16 00:50,03A0041N,03A0015N,42,0,0
2024/04/16 00:50,03A0041N,03A0015N,5,0,0
2024/04/16 00:50,03F0201S,03A0041N,31,61,2
2024/04/16 00:50,03F0201S,03A0041N,32,67,1
2024/04/16 00:50,03F0201S,03A0041N,41,0,0
2024/04/16 00:50,03F0201S,03A0041N,42,0,0
2024/04/16 00:50,03F0201S,03A0041N,5,0,0
2024/04/16 00:50,03F0217N,03A0041N,31,102,4
2024/04/16 00:50,03F0217N,03A0041N,32,0,0
2024/04/16 00:50,03F0217N,03A0041N,41,0,0
2024/04/16 00:50,03F0217N,03A0041N,42,0,0
2024/04/16 00:50,03F0217N,03A0041N,5,0,0
2024/04/16 00:50,03A0015S,03A0041S,31,118,4
2024/04/16 00:50,03A0015S,03A0041S,32,110,1
2024/04/16 00:50,03A0015S,03A0041S,41,0,0
2024/04/16 00:50,03A0015S,03A0041S,42,0,0
2024/04/16 00:50,03A0015S,03A0041S,5,0,0
2024/04/16 00:50,03F0054N,03F0021N,31,135,13
2024/04/16 00:50,03F0054N,03F0021N,32,132,2
2024/04/16 00:50,03F0054N,03F0021N,41,0,0
2024/04/16 00:50,03F0054N,03F0021N,42,135,2
2024/04/16 00:50,03F0054N,03F0021N,5,150,1
2024/04/16 00:50,01F0099S,03F0054N,31,0,0
2024/04/16 00:50,01F0099S,03F0054N,32,0,0
2024/04/16 00:50,01F0099S,03F0054N,41,0,0
2024/04/16 00:50,01F0099S,03F0054N,42,0,0
2024/04/16 00:50,01F0099S,03F0054N,5,0,0
2024/04/16 00:50,01F0147N,03F0054N,31,343,4
2024/04/16 00:50,01F0147N,03F0054N,32,0,0
2024/04/16 00:50,01F0147N,03F0054N,41,0,0
2024/04/16 00:50,01F0147N,03F0054N,42,0,0
2024/04/16 00:50,01F0147N,03F0054N,5,0,0
2024/04/16 00:50,01H0174N,03F0054N,31,434,2
2024/04/16 00:50,01H0174N,03F0054N,32,0,0
2024/04/16 00:50,01H0174N,03F0054N,41,0,0
2024/04/16 00:50,01H0174N,03F0054N,42,0,0
2024/04/16 00:50,01H0174N,03F0054N,5,0,0
2024/04/16 00:50,03F0116N,03F0054N,31,241,4
2024/04/16 00:50,03F0116N,03F0054N,32,236,2
2024/04/16 00:50,03F0116N,03F0054N,41,0,0
2024/04/16 00:50,03F0116N,03F0054N,42,247,1
2024/04/16 00:50,03F0116N,03F0054N,5,0,0
2024/04/16 00:50,03F0006S,03F0087S,31,0,0
2024/04/16 00:50,03F0006S,03F0087S,32,300,1
2024/04/16 00:50,03F0006S,03F0087S,41,0,0
2024/04/16 00:50,03F0006S,03F0087S,42,0,0
2024/04/16 00:50,03F0006S,03F0087S,5,0,0
2024/04/16 00:50,03F0140N,03F0116N,31,88,10
2024/04/16 00:50,03F0140N,03F0116N,32,89,4
2024/04/16 00:50,03F0140N,03F0116N,41,0,0
2024/04/16 00:50,03F0140N,03F0116N,42,0,0
2024/04/16 00:50,03F0140N,03F0116N,5,0,0
2024/04/16 00:50,01F0099S,03F0116S,31,118,10
2024/04/16 00:50,01F0099S,03F0116S,32,126,1
2024/04/16 00:50,01F0099S,03F0116S,41,0,0
2024/04/16 00:50,01F0099S,03F0116S,42,0,0
2024/04/16 00:50,01F0099S,03F0116S,5,129,3
2024/04/16 00:50,01F0147N,03F0116S,31,1687,2
2024/04/16 00:50,01F0147N,03F0116S,32,0,0
2024/04/16 00:50,01F0147N,03F0116S,41,0,0
2024/04/16 00:50,01F0147N,03F0116S,42,0,0
2024/04/16 00:50,01F0147N,03F0116S,5,1212,3
2024/04/16 00:50,01H0174N,03F0116S,31,249,4
2024/04/16 00:50,01H0174N,03F0116S,32,398,1
2024/04/16 00:50,01H0174N,03F0116S,41,0,0
2024/04/16 00:50,01H0174N,03F0116S,42,0,0
2024/04/16 00:50,01H0174N,03F0116S,5,0,0
2024/04/16 00:50,03F0087S,03F0116S,31,124,1
2024/04/16 00:50,03F0087S,03F0116S,32,105,1
2024/04/16 00:50,03F0087S,03F0116S,41,0,0
2024/04/16 00:50,03F0087S,03F0116S,42,0,0
2024/04/16 00:50,03F0087S,03F0116S,5,0,0
2024/04/16 00:50,03F0116S,03F0136S,31,86,18
2024/04/16 00:50,03F0116S,03F0136S,32,93,2
2024/04/16 00:50,03F0116S,03F0136S,41,0,0
2024/04/16 00:50,03F0116S,03F0136S,42,0,0
2024/04/16 00:50,03F0116S,03F0136S,5,0,0
2024/04/16 00:50,03F0150N,03F0140N,31,37,10
2024/04/16 00:50,03F0150N,03F0140N,32,34,5
2024/04/16 00:50,03F0150N,03F0140N,41,0,0
2024/04/16 00:50,03F0150N,03F0140N,42,38,1
2024/04/16 00:50,03F0150N,03F0140N,5,39,1
2024/04/16 00:50,03F0201N,03F0150N,31,189,9
2024/04/16 00:50,03F0201N,03F0150N,32,189,2
2024/04/16 00:50,03F0201N,03F0150N,41,0,0
2024/04/16 00:50,03F0201N,03F0150N,42,206,1
2024/04/16 00:50,03F0201N,03F0150N,5,212,1
2024/04/16 00:50,05F0001N,03F0150N,31,47,4
2024/04/16 00:50,05F0001N,03F0150N,32,38,4
2024/04/16 00:50,05F0001N,03F0150N,41,0,0
2024/04/16 00:50,05F0001N,03F0150N,42,0,0
2024/04/16 00:50,05F0001N,03F0150N,5,0,0
2024/04/16 00:50,03F0136S,03F0158S,31,82,20
2024/04/16 00:50,03F0136S,03F0158S,32,76,7
2024/04/16 00:50,03F0136S,03F0158S,41,0,0
2024/04/16 00:50,03F0136S,03F0158S,42,0,0
2024/04/16 00:50,03F0136S,03F0158S,5,0,0
2024/04/16 00:50,03A0041S,03F0201N,31,0,0
2024/04/16 00:50,03A0041S,03F0201N,32,127,1
2024/04/16 00:50,03A0041S,03F0201N,41,0,0
2024/04/16 00:50,03A0041S,03F0201N,42,0,0
2024/04/16 00:50,03A0041S,03F0201N,5,0,0
2024/04/16 00:50,03F0217N,03F0201N,31,58,6
2024/04/16 00:50,03F0217N,03F0201N,32,58,4
2024/04/16 00:50,03F0217N,03F0201N,41,0,0
2024/04/16 00:50,03F0217N,03F0201N,42,56,1
2024/04/16 00:50,03F0217N,03F0201N,5,65,2
2024/04/16 00:50,03F0158S,03F0201S,31,166,14
2024/04/16 00:50,03F0158S,03F0201S,32,164,4
2024/04/16 00:50,03F0158S,03F0201S,41,0,0
2024/04/16 00:50,03F0158S,03F0201S,42,179,1
2024/04/16 00:50,03F0158S,03F0201S,5,0,0
2024/04/16 00:50,05F0001N,03F0201S,31,199,2
2024/04/16 00:50,05F0001N,03F0201S,32,224,1
2024/04/16 00:50,05F0001N,03F0201S,41,0,0
2024/04/16 00:50,05F0001N,03F0201S,42,0,0
2024/04/16 00:50,05F0001N,03F0201S,5,0,0
2024/04/16 00:50,03F0301N,03F0217N,31,332,12
2024/04/16 00:50,03F0301N,03F0217N,32,331,6
2024/04/16 00:50,03F0301N,03F0217N,41,0,0
2024/04/16 00:50,03F0301N,03F0217N,42,0,0
2024/04/16 00:50,03F0301N,03F0217N,5,362,2
2024/04/16 00:50,03A0041S,03F0217S,31,73,2
2024/04/16 00:50,03A0041S,03F0217S,32,81,1
2024/04/16 00:50,03A0041S,03F0217S,41,0,0
2024/04/16 00:50,03A0041S,03F0217S,42,87,2
2024/04/16 00:50,03A0041S,03F0217S,5,0,0
2024/04/16 00:50,03F0201S,03F0217S,31,60,9
2024/04/16 00:50,03F0201S,03F0217S,32,59,4
2024/04/16 00:50,03F0201S,03F0217S,41,0,0
2024/04/16 00:50,03F0201S,03F0217S,42,61,1
2024/04/16 00:50,03F0201S,03F0217S,5,0,0
2024/04/16 00:50,03F0338N,03F0301N,31,137,15
2024/04/16 00:50,03F0338N,03F0301N,32,147,4
2024/04/16 00:50,03F0338N,03F0301N,41,0,0
2024/04/16 00:50,03F0338N,03F0301N,42,154,2
2024/04/16 00:50,03F0338N,03F0301N,5,0,0
2024/04/16 00:50,03F0217S,03F0301S,31,319,26
2024/04/16 00:50,03F0217S,03F0301S,32,325,5
2024/04/16 00:50,03F0217S,03F0301S,41,0,0
2024/04/16 00:50,03F0217S,03F0301S,42,379,1
2024/04/16 00:50,03F0217S,03F0301S,5,344,1
2024/04/16 00:50,03F0301S,03F0337S,31,139,14
2024/04/16 00:50,03F0301S,03F0337S,32,140,6
2024/04/16 00:50,03F0301S,03F0337S,41,0,0
2024/04/16 00:50,03F0301S,03F0337S,42,160,1
2024/04/16 00:50,03F0301S,03F0337S,5,153,1
2024/04/16 00:50,03F0394N,03F0338N,31,206,16
2024/04/16 00:50,03F0394N,03F0338N,32,265,4
2024/04/16 00:50,03F0394N,03F0338N,41,234,1
2024/04/16 00:50,03F0394N,03F0338N,42,234,1
2024/04/16 00:50,03F0394N,03F0338N,5,0,0
2024/04/16 00:50,03F0447N,03F0394N,31,180,33
2024/04/16 00:50,03F0447N,03F0394N,32,186,7
2024/04/16 00:50,03F0447N,03F0394N,41,208,1
2024/04/16 00:50,03F0447N,03F0394N,42,201,3
2024/04/16 00:50,03F0447N,03F0394N,5,219,3
2024/04/16 00:50,03F0337S,03F0394S,31,206,17
2024/04/16 00:50,03F0337S,03F0394S,32,221,5
2024/04/16 00:50,03F0337S,03F0394S,41,0,0
2024/04/16 00:50,03F0337S,03F0394S,42,268,3
2024/04/16 00:50,03F0337S,03F0394S,5,216,1
2024/04/16 00:50,03F0498N,03F0447N,31,169,50
2024/04/16 00:50,03F0498N,03F0447N,32,169,9
2024/04/16 00:50,03F0498N,03F0447N,41,0,0
2024/04/16 00:50,03F0498N,03F0447N,42,196,5
2024/04/16 00:50,03F0498N,03F0447N,5,204,2
2024/04/16 00:50,03F0394S,03F0447S,31,182,26
2024/04/16 00:50,03F0394S,03F0447S,32,192,10
2024/04/16 00:50,03F0394S,03F0447S,41,0,0
2024/04/16 00:50,03F0394S,03F0447S,42,204,4
2024/04/16 00:50,03F0394S,03F0447S,5,223,7
2024/04/16 00:50,03F0525N,03F0498N,31,91,41
2024/04/16 00:50,03F0525N,03F0498N,32,87,7
2024/04/16 00:50,03F0525N,03F0498N,41,390,1
2024/04/16 00:50,03F0525N,03F0498N,42,95,5
2024/04/16 00:50,03F0525N,03F0498N,5,116,2
2024/04/16 00:50,03F0447S,03F0498S,31,171,47
2024/04/16 00:50,03F0447S,03F0498S,32,174,13
2024/04/16 00:50,03F0447S,03F0498S,41,0,0
2024/04/16 00:50,03F0447S,03F0498S,42,211,4
2024/04/16 00:50,03F0447S,03F0498S,5,201,5
2024/04/16 00:50,01F0511S,03F0525N,31,650,2
2024/04/16 00:50,01F0511S,03F0525N,32,674,1
2024/04/16 00:50,01F0511S,03F0525N,41,0,0
2024/04/16 00:50,01F0511S,03F0525N,42,0,0
2024/04/16 00:50,01F0511S,03F0525N,5,0,0
2024/04/16 00:50,01F0532N,03F0525N,31,513,5
2024/04/16 00:50,01F0532N,03F0525N,32,364,1
2024/04/16 00:50,01F0532N,03F0525N,41,0,0
2024/04/16 00:50,01F0532N,03F0525N,42,2425,1
2024/04/16 00:50,01F0532N,03F0525N,5,0,0
2024/04/16 00:50,03F0559N,03F0525N,31,116,20
2024/04/16 00:50,03F0559N,03F0525N,32,114,2
2024/04/16 00:50,03F0559N,03F0525N,41,0,0
2024/04/16 00:50,03F0559N,03F0525N,42,119,3
2024/04/16 00:50,03F0559N,03F0525N,5,142,3
2024/04/16 00:50,03F0498S,03F0525S,31,90,44
2024/04/16 00:50,03F0498S,03F0525S,32,98,12
2024/04/16 00:50,03F0498S,03F0525S,41,0,0
2024/04/16 00:50,03F0498S,03F0525S,42,112,2
2024/04/16 00:50,03F0498S,03F0525S,5,108,5
2024/04/16 00:50,03F0648N,03F0559N,31,285,19
2024/04/16 00:50,03F0648N,03F0559N,32,277,3
2024/04/16 00:50,03F0648N,03F0559N,41,0,0
2024/04/16 00:50,03F0648N,03F0559N,42,503,1
2024/04/16 00:50,03F0648N,03F0559N,5,380,1
2024/04/16 00:50,01F0511S,03F0559S,31,585,2
2024/04/16 00:50,01F0511S,03F0559S,32,0,0
2024/04/16 00:50,01F0511S,03F0559S,41,0,0
2024/04/16 00:50,01F0511S,03F0559S,42,0,0
2024/04/16 00:50,01F0511S,03F0559S,5,0,0
2024/04/16 00:50,01F0532N,03F0559S,31,0,0
2024/04/16 00:50,01F0532N,03F0559S,32,0,0
2024/04/16 00:50,01F0532N,03F0559S,41,0,0
2024/04/16 00:50,01F0532N,03F0559S,42,0,0
2024/04/16 00:50,01F0532N,03F0559S,5,0,0
2024/04/16 00:50,03F0525S,03F0559S,31,112,31
2024/04/16 00:50,03F0525S,03F0559S,32,115,8
2024/04/16 00:50,03F0525S,03F0559S,41,0,0
2024/04/16 00:50,03F0525S,03F0559S,42,145,4
2024/04/16 00:50,03F0525S,03F0559S,5,127,3
2024/04/16 00:50,03F0698N,03F0648N,31,174,17
2024/04/16 00:50,03F0698N,03F0648N,32,176,8
2024/04/16 00:50,03F0698N,03F0648N,41,0,0
2024/04/16 00:50,03F0698N,03F0648N,42,191,3
2024/04/16 00:50,03F0698N,03F0648N,5,215,2
2024/04/16 00:50,03F0559S,03F0648S,31,277,19
2024/04/16 00:50,03F0559S,03F0648S,32,298,4
2024/04/16 00:50,03F0559S,03F0648S,41,0,0
