2024/04/16 00:50,01F0017N,01F0005N,31,47,16
2024/04/16 00:50,03F0559S,03F0648S,42,310,5
2024/04/16 00:50,03F0559S,03F0648S,5,341,3
2024/04/16 00:50,03F0746N,03F0698N,31,158,23
2024/04/16 00:50,03F0746N,03F0698N,32,163,6
2024/04/16 00:50,03F0746N,03F0698N,41,0,0
2024/04/16 00:50,03F0746N,03F0698N,42,167,1
2024/04/16 00:50,03F0746N,03F0698N,5,196,4
2024/04/16 00:50,03F0648S,03F0698S,31,165,19
2024/04/16 00:50,03F0648S,03F0698S,32,159,6
2024/04/16 00:50,03F0648S,03F0698S,41,0,0
2024/04/16 00:50,03F0648S,03F0698S,42,185,3
2024/04/16 00:50,03F0648S,03F0698S,5,218,4
2024/04/16 00:50,03F0746S,03F0746N,31,0,0
2024/04/16 00:50,03F0746S,03F0746N,32,0,0
2024/04/16 00:50,03F0746S,03F0746N,41,0,0
2024/04/16 00:50,03F0746S,03F0746N,42,0,0
2024/04/16 00:50,03F0746S,03F0746N,5,0,0
2024/04/16 00:50,03F0783N,03F0746N,31,121,21
2024/04/16 00:50,03F0783N,03F0746N,32,131,5
2024/04/16 00:50,03F0783N,03F0746N,41,0,0
2024/04/16 00:50,03F0783N,03F0746N,42,123,1
2024/04/16 00:50,03F0783N,03F0746N,5,164,2
2024/04/16 00:50,03F0698S,03F0746S,31,154,14
2024/04/16 00:50,03F0698S,03F0746S,32,164,4
2024/04/16 00:50,03F0698S,03F0746S,41,0,0
2024/04/16 00:50,03F0698S,03F0746S,42,243,3
2024/04/16 00:50,03F0698S,03F0746S,5,251,7
2024/04/16 00:50,03F0846N,03F0783N,31,202,11
2024/04/16 00:50,03F0846N,03F0783N,32,215,7
2024/04/16 00:50,03F0846N,03F0783N,41,0,0
2024/04/16 00:50,03F0846N,03F0783N,42,233,2
2024/04/16 00:50,03F0846N,03F0783N,5,259,5
2024/04/16 00:50,03F0746S,03F0783S,31,112,13
2024/04/16 00:50,03F0746S,03F0783S,32,122,2
2024/04/16 00:50,03F0746S,03F0783S,41,0,0
2024/04/16 00:50,03F0746S,03F0783S,42,131,7
2024/04/16 00:50,03F0746S,03F0783S,5,139,6
2024/04/16 00:50,03F0783N,03F0783S,31,2435,1
2024/04/16 00:50,03F0783N,03F0783S,32,0,0
2024/04/16 00:50,03F0783N,03F0783S,41,0,0
2024/04/16 00:50,03F0783N,03F0783S,42,0,0
2024/04/16 00:50,03F0783N,03F0783S,5,0,0
2024/04/16 00:50,03F0961N,03F0846N,31,375,14
2024/04/16 00:50,03F0961N,03F0846N,32,363,3
2024/04/16 00:50,03F0961N,03F0846N,41,0,0
2024/04/16 00:50,03F0961N,03F0846N,42,453,3
2024/04/16 00:50,03F0961N,03F0846N,5,463,4
2024/04/16 00:50,03F0783S,03F0846S,31,211,13
2024/04/16 00:50,03F0783S,03F0846S,32,194,2
2024/04/16 00:50,03F0783S,03F0846S,41,0,0
2024/04/16 00:50,03F0783S,03F0846S,42,206,2
2024/04/16 00:50,03F0783S,03F0846S,5,257,3
2024/04/16 00:50,03F0996N,03F0961N,31,122,11
2024/04/16 00:50,03F0996N,03F0961N,32,145,2
2024/04/16 00:50,03F0996N,03F0961N,41,0,0
2024/04/16 00:50,03F0996N,03F0961N,42,145,2
2024/04/16 00:50,03F0996N,03F0961N,5,153,4
2024/04/16 00:50,03F0846S,03F0961S,31,361,15
2024/04/16 00:50,03F0846S,03F0961S,32,460,2
2024/04/16 00:50,03F0846S,03F0961S,41,0,0
2024/04/16 00:50,03F0846S,03F0961S,42,0,0
2024/04/16 00:50,03F0846S,03F0961S,5,504,1
2024/04/16 00:50,01F0980S,03F0996N,31,137,1
2024/04/16 00:50,01F0980S,03F0996N,32,0,0
2024/04/16 00:50,01F0980S,03F0996N,41,0,0
2024/04/16 00:50,01F0980S,03F0996N,42,0,0
2024/04/16 00:50,01F0980S,03F0996N,5,0,0
2024/04/16 00:50,01F1045N,03F0996N,31,216,12
2024/04/16 00:50,01F1045N,03F0996N,32,243,2
2024/04/16 00:50,01F1045N,03F0996N,41,0,0
2024/04/16 00:50,01F1045N,03F0996N,42,260,1
2024/04/16 00:50,01F1045N,03F0996N,5,245,1
2024/04/16 00:50,03F1022N,03F0996N,31,81,4
2024/04/16 00:50,03F1022N,03F0996N,32,0,0
2024/04/16 00:50,03F1022N,03F0996N,41,0,0
2024/04/16 00:50,03F1022N,03F0996N,42,102,6
2024/04/16 00:50,03F1022N,03F0996N,5,97,4
2024/04/16 00:50,03F0961S,03F0996S,31,118,14
2024/04/16 00:50,03F0961S,03F0996S,32,313,1
2024/04/16 00:50,03F0961S,03F0996S,41,0,0
2024/04/16 00:50,03F0961S,03F0996S,42,133,4
2024/04/16 00:50,03F0961S,03F0996S,5,128,3
2024/04/16 00:50,03F1051N,03F1022N,31,90,11
2024/04/16 00:50,03F1051N,03F1022N,32,0,0
2024/04/16 00:50,03F1051N,03F1022N,41,131,1
2024/04/16 00:50,03F1051N,03F1022N,42,116,9
2024/04/16 00:50,03F1051N,03F1022N,5,126,10
2024/04/16 00:50,01F0980S,03F1022S,31,107,10
2024/04/16 00:50,01F0980S,03F1022S,32,106,7
2024/04/16 00:50,01F0980S,03F1022S,41,127,1
2024/04/16 00:50,01F0980S,03F1022S,42,119,4
2024/04/16 00:50,01F0980S,03F1022S,5,129,6
2024/04/16 00:50,01F1045N,03F1022S,31,0,0
2024/04/16 00:50,01F1045N,03F1022S,32,0,0
2024/04/16 00:50,01F1045N,03F1022S,41,0,0
2024/04/16 00:50,01F1045N,03F1022S,42,0,0
2024/04/16 00:50,01F1045N,03F1022S,5,0,0
2024/04/16 00:50,03F0996S,03F1022S,31,82,9
2024/04/16 00:50,03F0996S,03F1022S,32,0,0
2024/04/16 00:50,03F0996S,03F1022S,41,0,0
2024/04/16 00:50,03F0996S,03F1022S,42,104,2
2024/04/16 00:50,03F0996S,03F1022S,5,95,3
2024/04/16 00:50,03F1128N,03F1051N,31,258,8
2024/04/16 00:50,03F1128N,03F1051N,32,273,2
2024/04/16 00:50,03F1128N,03F1051N,41,0,0
2024/04/16 00:50,03F1128N,03F1051N,42,287,9
2024/04/16 00:50,03F1128N,03F1051N,5,312,11
2024/04/16 00:50,03F1022S,03F1051S,31,89,13
2024/04/16 00:50,03F1022S,03F1051S,32,94,4
2024/04/16 00:50,03F1022S,03F1051S,41,0,0
2024/04/16 00:50,03F1022S,03F1051S,42,108,6
2024/04/16 00:50,03F1022S,03F1051S,5,105,14
2024/04/16 00:50,03F1161N,03F1128N,31,114,5
2024/04/16 00:50,03F1161N,03F1128N,32,108,2
2024/04/16 00:50,03F1161N,03F1128N,41,0,0
2024/04/16 00:50,03F1161N,03F1128N,42,145,4
2024/04/16 00:50,03F1161N,03F1128N,5,146,10
2024/04/16 00:50,03F1051S,03F1128S,31,254,25
2024/04/16 00:50,03F1051S,03F1128S,32,255,1
2024/04/16 00:50,03F1051S,03F1128S,41,0,0
2024/04/16 00:50,03F1051S,03F1128S,42,292,7
2024/04/16 00:50,03F1051S,03F1128S,5,304,9
2024/04/16 00:50,03F1215N,03F1161N,31,172,6
2024/04/16 00:50,03F1215N,03F1161N,32,176,2
2024/04/16 00:50,03F1215N,03F1161N,41,0,0
2024/04/16 00:50,03F1215N,03F1161N,42,192,1
2024/04/16 00:50,03F1215N,03F1161N,5,218,4
2024/04/16 00:50,03F1128S,03F1161S,31,107,14
2024/04/16 00:50,03F1128S,03F1161S,32,0,0
2024/04/16 00:50,03F1128S,03F1161S,41,0,0
2024/04/16 00:50,03F1128S,03F1161S,42,125,7
2024/04/16 00:50,03F1128S,03F1161S,5,130,12
2024/04/16 00:50,03F1257N,03F1215N,31,131,7
2024/04/16 00:50,03F1257N,03F1215N,32,136,2
2024/04/16 00:50,03F1257N,03F1215N,41,0,0
2024/04/16 00:50,03F1257N,03F1215N,42,196,5
2024/04/16 00:50,03F1257N,03F1215N,5,189,8
2024/04/16 00:50,03F1161S,03F1215S,31,170,9
2024/04/16 00:50,03F1161S,03F1215S,32,174,3
2024/04/16 00:50,03F1161S,03F1215S,41,0,0
2024/04/16 00:50,03F1161S,03F1215S,42,219,7
2024/04/16 00:50,03F1161S,03F1215S,5,223,15
2024/04/16 00:50,03F1332N,03F1257N,31,235,9
2024/04/16 00:50,03F1332N,03F1257N,32,223,4
2024/04/16 00:50,03F1332N,03F1257N,41,0,0
2024/04/16 00:50,03F1332N,03F1257N,42,250,4
2024/04/16 00:50,03F1332N,03F1257N,5,293,7
2024/04/16 00:50,03F1215S,03F1257S,31,139,13
2024/04/16 00:50,03F1215S,03F1257S,32,135,6
2024/04/16 00:50,03F1215S,03F1257S,41,0,0
2024/04/16 00:50,03F1215S,03F1257S,42,176,8
2024/04/16 00:50,03F1215S,03F1257S,5,163,14
2024/04/16 00:50,03F1395N,03F1332N,31,214,12
2024/04/16 00:50,03F1395N,03F1332N,32,189,4
2024/04/16 00:50,03F1395N,03F1332N,41,0,0
2024/04/16 00:50,03F1395N,03F1332N,42,216,3
2024/04/16 00:50,03F1395N,03F1332N,5,255,4
2024/04/16 00:50,03F1257S,03F1332S,31,264,3
2024/04/16 00:50,03F1257S,03F1332S,32,247,2
2024/04/16 00:50,03F1257S,03F1332S,41,0,0
2024/04/16 00:50,03F1257S,03F1332S,42,325,4
2024/04/16 00:50,03F1257S,03F1332S,5,303,8
2024/04/16 00:50,03F1485N,03F1395N,31,277,13
2024/04/16 00:50,03F1485N,03F1395N,32,305,3
2024/04/16 00:50,03F1485N,03F1395N,41,0,0
2024/04/16 00:50,03F1485N,03F1395N,42,345,6
2024/04/16 00:50,03F1485N,03F1395N,5,346,3
2024/04/16 00:50,03F1332S,03F1395S,31,202,11
2024/04/16 00:50,03F1332S,03F1395S,32,223,1
2024/04/16 00:50,03F1332S,03F1395S,41,0,0
2024/04/16 00:50,03F1332S,03F1395S,42,229,9
2024/04/16 00:50,03F1332S,03F1395S,5,249,10
2024/04/16 00:50,03F1633N,03F1485N,31,455,9
2024/04/16 00:50,03F1633N,03F1485N,32,607,2
2024/04/16 00:50,03F1633N,03F1485N,41,0,0
2024/04/16 00:50,03F1633N,03F1485N,42,611,3
2024/04/16 00:50,03F1633N,03F1485N,5,670,4
2024/04/16 00:50,03F1395S,03F1485S,31,294,8
2024/04/16 00:50,03F1395S,03F1485S,32,304,3
2024/04/16 00:50,03F1395S,03F1485S,41,0,0
2024/04/16 00:50,03F1395S,03F1485S,42,332,8
2024/04/16 00:50,03F1395S,03F1485S,5,366,21
2024/04/16 00:50,03F1651N,03F1633N,31,55,10
2024/04/16 00:50,03F1651N,03F1633N,32,54,1
2024/04/16 00:50,03F1651N,03F1633N,41,0,0
2024/04/16 00:50,03F1651N,03F1633N,42,0,0
2024/04/16 00:50,03F1651N,03F1633N,5,69,7
2024/04/16 00:50,03F1485S,03F1633S,31,482,13
2024/04/16 00:50,03F1485S,03F1633S,32,447,2
2024/04/16 00:50,03F1485S,03F1633S,41,0,0
2024/04/16 00:50,03F1485S,03F1633S,42,543,5
2024/04/16 00:50,03F1485S,03F1633S,5,625,9
2024/04/16 00:50,01F1621S,03F1651N,31,0,0
2024/04/16 00:50,01F1621S,03F1651N,32,0,0
2024/04/16 00:50,01F1621S,03F1651N,41,0,0
2024/04/16 00:50,01F1621S,03F1651N,42,0,0
2024/04/16 00:50,01F1621S,03F1651N,5,0,0
2024/04/16 00:50,01F1664N,03F1651N,31,503,5
2024/04/16 00:50,01F1664N,03F1651N,32,0,0
2024/04/16 00:50,01F1664N,03F1651N,41,0,0
2024/04/16 00:50,01F1664N,03F1651N,42,517,1
2024/04/16 00:50,01F1664N,03F1651N,5,0,0
2024/04/16 00:50,03F1710N,03F1651N,31,184,7
2024/04/16 00:50,03F1710N,03F1651N,32,187,2
2024/04/16 00:50,03F1710N,03F1651N,41,0,0
2024/04/16 00:50,03F1710N,03F1651N,42,0,0
2024/04/16 00:50,03F1710N,03F1651N,5,233,7
2024/04/16 00:50,03F1633S,03F1651S,31,57,9
2024/04/16 00:50,03F1633S,03F1651S,32,56,3
2024/04/16 00:50,03F1633S,03F1651S,41,0,0
2024/04/16 00:50,03F1633S,03F1651S,42,61,8
2024/04/16 00:50,03F1633S,03F1651S,5,74,9
2024/04/16 00:50,03F1710S,03F1710N,31,0,0
2024/04/16 00:50,03F1710S,03F1710N,32,0,0
2024/04/16 00:50,03F1710S,03F1710N,41,0,0
2024/04/16 00:50,03F1710S,03F1710N,42,0,0
2024/04/16 00:50,03F1710S,03F1710N,5,2937,1
2024/04/16 00:50,03F1739N,03F1710N,31,95,9
2024/04/16 00:50,03F1739N,03F1710N,32,91,4
2024/04/16 00:50,03F1739N,03F1710N,41,0,0
2024/04/16 00:50,03F1739N,03F1710N,42,121,2
2024/04/16 00:50,03F1739N,03F1710N,5,116,6
2024/04/16 00:50,01F1621S,03F1710S,31,617,1
2024/04/16 00:50,01F1621S,03F1710S,32,0,0
2024/04/16 00:50,01F1621S,03F1710S,41,0,0
2024/04/16 00:50,01F1621S,03F1710S,42,0,0
2024/04/16 00:50,01F1621S,03F1710S,5,0,0
2024/04/16 00:50,01F1664N,03F1710S,31,462,1
2024/04/16 00:50,01F1664N,03F1710S,32,0,0
2024/04/16 00:50,01F1664N,03F1710S,41,0,0
2024/04/16 00:50,01F1664N,03F1710S,42,0,0
2024/04/16 00:50,01F1664N,03F1710S,5,0,0
2024/04/16 00:50,03F1651S,03F1710S,31,185,13
2024/04/16 00:50,03F1651S,03F1710S,32,195,3
2024/04/16 00:50,03F1651S,03F1710S,41,0,0
2024/04/16 00:50,03F1651S,03F1710S,42,232,6
2024/04/16 00:50,03F1651S,03F1710S,5,240,5
2024/04/16 00:50,03F1779N,03F1739N,31,130,4
2024/04/16 00:50,03F1779N,03F1739N,32,122,3
2024/04/16 00:50,03F1779N,03F1739N,41,0,0
2024/04/16 00:50,03F1779N,03F1739N,42,154,3
2024/04/16 00:50,03F1779N,03F1739N,5,162,5
2024/04/16 00:50,03F1710S,03F1739S,31,93,14
2024/04/16 00:50,03F1710S,03F1739S,32,93,1
2024/04/16 00:50,03F1710S,03F1739S,41,0,0
2024/04/16 00:50,03F1710S,03F1739S,42,116,4
2024/04/16 00:50,03F1710S,03F1739S,5,119,6
2024/04/16 00:50,03F1739N,03F1739S,31,0,0
2024/04/16 00:50,03F1739N,03F1739S,32,0,0
2024/04/16 00:50,03F1739N,03F1739S,41,0,0
2024/04/16 00:50,03F1739N,03F1739S,42,2426,1
2024/04/16 00:50,03F1739N,03F1739S,5,0,0
2024/04/16 00:50,03F1860N,03F1779N,31,267,6
2024/04/16 00:50,03F1860N,03F1779N,32,398,1
2024/04/16 00:50,03F1860N,03F1779N,41,0,0
2024/04/16 00:50,03F1860N,03F1779N,42,330,7
2024/04/16 00:50,03F1860N,03F1779N,5,557,1
2024/04/16 00:50,03F1739S,03F1779S,31,133,10
2024/04/16 00:50,03F1739S,03F1779S,32,0,0
2024/04/16 00:50,03F1739S,03F1779S,41,0,0
2024/04/16 00:50,03F1739S,03F1779S,42,156,4
2024/04/16 00:50,03F1739S,03F1779S,5,156,8
2024/04/16 00:50,03F1941N,03F1860N,31,269,11
2024/04/16 00:50,03F1941N,03F1860N,32,230,2
2024/04/16 00:50,03F1941N,03F1860N,41,0,0
2024/04/16 00:50,03F1941N,03F1860N,42,338,2
2024/04/16 00:50,03F1941N,03F1860N,5,339,3
2024/04/16 00:50,03F1779S,03F1860S,31,272,6
2024/04/16 00:50,03F1779S,03F1860S,32,233,2
2024/04/16 00:50,03F1779S,03F1860S,41,0,0
2024/04/16 00:50,03F1779S,03F1860S,42,1097,1
2024/04/16 00:50,03F1779S,03F1860S,5,319,13
2024/04/16 00:50,01F1906S,03F1941N,31,190,2
2024/04/16 00:50,01F1906S,03F1941N,32,178,1
2024/04/16 00:50,01F1906S,03F1941N,41,0,0
2024/04/16 00:50,01F1906S,03F1941N,42,0,0
2024/04/16 00:50,01F1906S,03F1941N,5,0,0
2024/04/16 00:50,01F1960N,03F1941N,31,245,8
2024/04/16 00:50,01F1960N,03F1941N,32,279,2
2024/04/16 00:50,01F1960N,03F1941N,41,287,1
2024/04/16 00:50,01F1960N,03F1941N,42,299,1
2024/04/16 00:50,01F1960N,03F1941N,5,307,5
2024/04/16 00:50,03F1992N,03F1941N,31,183,7
2024/04/16 00:50,03F1992N,03F1941N,32,188,2
2024/04/16 00:50,03F1992N,03F1941N,41,0,0
2024/04/16 00:50,03F1992N,03F1941N,42,0,0
2024/04/16 00:50,03F1992N,03F1941N,5,209,2
2024/04/16 00:50,03F1860S,03F1944S,31,283,13
2024/04/16 00:50,03F1860S,03F1944S,32,292,3
2024/04/16 00:50,03F1860S,03F1944S,41,0,0
2024/04/16 00:50,03F1860S,03F1944S,42,320,9
2024/04/16 00:50,03F1860S,03F1944S,5,326,12
2024/04/16 00:50,01F1906S,03F1991S,31,0,0
2024/04/16 00:50,01F1906S,03F1991S,32,189,1
2024/04/16 00:50,01F1906S,03F1991S,41,0,0
2024/04/16 00:50,01F1906S,03F1991S,42,0,0
2024/04/16 00:50,01F1906S,03F1991S,5,0,0
2024/04/16 00:50,01F1960N,03F1991S,31,235,6
2024/04/16 00:50,01F1960N,03F1991S,32,229,2
2024/04/16 00:50,01F1960N,03F1991S,41,0,0
2024/04/16 00:50,01F1960N,03F1991S,42,298,2
2024/04/16 00:50,01F1960N,03F1991S,5,290,3
2024/04/16 00:50,03F1944S,03F1991S,31,156,9
2024/04/16 00:50,03F1944S,03F1991S,32,157,3
2024/04/16 00:50,03F1944S,03F1991S,41,0,0
2024/04/16 00:50,03F1944S,03F1991S,42,200,1
2024/04/16 00:50,03F1944S,03F1991S,5,173,1
2024/04/16 00:50,03F2066N,03F1992N,31,247,14
2024/04/16 00:50,03F2066N,03F1992N,32,274,2
2024/04/16 00:50,03F2066N,03F1992N,41,0,0
2024/04/16 00:50,03F2066N,03F1992N,42,254,1
2024/04/16 00:50,03F2066N,03F1992N,5,310,2
2024/04/16 00:50,03F2078N,03F2066N,31,42,10
2024/04/16 00:50,03F2078N,03F2066N,32,43,5
2024/04/16 00:50,03F2078N,03F2066N,41,0,0
2024/04/16 00:50,03F2078N,03F2066N,42,42,3
2024/04/16 00:50,03F2078N,03F2066N,5,61,2
2024/04/16 00:50,03F1991S,03F2066S,31,251,10
2024/04/16 00:50,03F1991S,03F2066S,32,258,2
2024/04/16 00:50,03F1991S,03F2066S,41,0,0
2024/04/16 00:50,03F1991S,03F2066S,42,0,0
2024/04/16 00:50,03F1991S,03F2066S,5,0,0
2024/04/16 00:50,03F2100N,03F2078N,31,69,11
2024/04/16 00:50,03F2100N,03F2078N,32,76,5
2024/04/16 00:50,03F2100N,03F2078N,41,0,0
2024/04/16 00:50,03F2100N,03F2078N,42,80,4
2024/04/16 00:50,03F2100N,03F2078N,5,87,1
2024/04/16 00:50,03F2066S,03F2079S,31,49,18
2024/04/16 00:50,03F2066S,03F2079S,32,53,4
2024/04/16 00:50,03F2066S,03F2079S,41,0,0
2024/04/16 00:50,03F2066S,03F2079S,42,0,0
2024/04/16 00:50,03F2066S,03F2079S,5,0,0
2024/04/16 00:50,03F2125N,03F2100N,31,76,9
2024/04/16 00:50,03F2125N,03F2100N,32,89,2
2024/04/16 00:50,03F2125N,03F2100N,41,0,0
2024/04/16 00:50,03F2125N,03F2100N,42,87,4
2024/04/16 00:50,03F2125N,03F2100N,5,94,2
2024/04/16 00:50,03F2079S,03F2100S,31,70,14
2024/04/16 00:50,03F2079S,03F2100S,32,77,4
2024/04/16 00:50,03F2079S,03F2100S,41,0,0
2024/04/16 00:50,03F2079S,03F2100S,42,0,0
2024/04/16 00:50,03F2079S,03F2100S,5,0,0
2024/04/16 00:50,03F2153N,03F2125N,31,87,17
2024/04/16 00:50,03F2153N,03F2125N,32,107,5
2024/04/16 00:50,03F2153N,03F2125N,41,0,0
2024/04/16 00:50,03F2153N,03F2125N,42,97,1
2024/04/16 00:50,03F2153N,03F2125N,5,0,0
2024/04/16 00:50,03F2100S,03F2129S,31,94,14
2024/04/16 00:50,03F2100S,03F2129S,32,115,4
2024/04/16 00:50,03F2100S,03F2129S,41,0,0
2024/04/16 00:50,03F2100S,03F2129S,42,0,0
2024/04/16 00:50,03F2100S,03F2129S,5,134,1
2024/04/16 00:50,03F2129S,03F2152S,31,74,22
2024/04/16 00:50,03F2129S,03F2152S,32,79,4
2024/04/16 00:50,03F2129S,03F2152S,41,0,0
2024/04/16 00:50,03F2129S,03F2152S,42,83,3
2024/04/16 00:50,03F2129S,03F2152S,5,101,1
2024/04/16 00:50,03F2194N,03F2153N,31,133,18
2024/04/16 00:50,03F2194N,03F2153N,32,160,3
2024/04/16 00:50,03F2194N,03F2153N,41,0,0
2024/04/16 00:50,03F2194N,03F2153N,42,0,0
2024/04/16 00:50,03F2194N,03F2153N,5,0,0
2024/04/16 00:50,03F2231N,03F2194N,31,121,19
2024/04/16 00:50,03F2231N,03F2194N,32,123,4
2024/04/16 00:50,03F2231N,03F2194N,41,0,0
2024/04/16 00:50,03F2231N,03F2194N,42,0,0
2024/04/16 00:50,03F2231N,03F2194N,5,0,0
2024/04/16 00:50,03F2152S,03F2194S,31,140,22
2024/04/16 00:50,03F2152S,03F2194S,32,149,4
2024/04/16 00:50,03F2152S,03F2194S,41,0,0
2024/04/16 00:50,03F2152S,03F2194S,42,0,0
2024/04/16 00:50,03F2152S,03F2194S,5,160,1
2024/04/16 00:50,03F2260N,03F2231N,31,100,20
2024/04/16 00:50,03F2260N,03F2231N,32,106,5
2024/04/16 00:50,03F2260N,03F2231N,41,0,0
2024/04/16 00:50,03F2260N,03F2231N,42,0,0
2024/04/16 00:50,03F2260N,03F2231N,5,0,0
2024/04/16 00:50,03F2194S,03F2235S,31,134,17
2024/04/16 00:50,03F2194S,03F2235S,32,147,3
2024/04/16 00:50,03F2194S,03F2235S,41,0,0
2024/04/16 00:50,03F2194S,03F2235S,42,0,0
2024/04/16 00:50,03F2194S,03F2235S,5,160,1
2024/04/16 00:50,03F2306N,03F2260N,31,146,13
2024/04/16 00:50,03F2306N,03F2260N,32,148,3
2024/04/16 00:50,03F2306N,03F2260N,41,0,0
2024/04/16 00:50,03F2306N,03F2260N,42,151,1
2024/04/16 00:50,03F2306N,03F2260N,5,0,0
2024/04/16 00:50,03F2235S,03F2261S,31,88,12
2024/04/16 00:50,03F2235S,03F2261S,32,99,2
2024/04/16 00:50,03F2235S,03F2261S,41,0,0
2024/04/16 00:50,03F2235S,03F2261S,42,98,1
2024/04/16 00:50,03F2235S,03F2261S,5,0,0
2024/04/16 00:50,03F2306S,03F2306N,31,0,0
2024/04/16 00:50,03F2306S,03F2306N,32,0,0
2024/04/16 00:50,03F2306S,03F2306N,41,0,0
2024/04/16 00:50,03F2306S,03F2306N,42,2822,1
2024/04/16 00:50,03F2306S,03F2306N,5,0,0
2024/04/16 00:50,03F2336N,03F2306N,31,98,9
2024/04/16 00:50,03F2336N,03F2306N,32,102,1
2024/04/16 00:50,03F2336N,03F2306N,41,0,0
2024/04/16 00:50,03F2336N,03F2306N,42,106,3
2024/04/16 00:50,03F2336N,03F2306N,5,0,0
2024/04/16 00:50,03F2261S,03F2306S,31,143,8
2024/04/16 00:50,03F2261S,03F2306S,32,186,1
2024/04/16 00:50,03F2261S,03F2306S,41,0,0
2024/04/16 00:50,03F2261S,03F2306S,42,171,2
2024/04/16 00:50,03F2261S,03F2306S,5,0,0
2024/04/16 00:50,03F2415N,03F2336N,31,256,7
2024/04/16 00:50,03F2415N,03F2336N,32,237,2
2024/04/16 00:50,03F2415N,03F2336N,41,0,0
2024/04/16 00:50,03F2415N,03F2336N,42,341,2
2024/04/16 00:50,03F2415N,03F2336N,5,0,0
2024/04/16 00:50,03F2306S,03F2336S,31,97,6
2024/04/16 00:50,03F2306S,03F2336S,32,0,0
2024/04/16 00:50,03F2306S,03F2336S,41,0,0
2024/04/16 00:50,03F2306S,03F2336S,42,106,2
2024/04/16 00:50,03F2306S,03F2336S,5,0,0
2024/04/16 00:50,03F2336N,03F2336S,31,0,0
2024/04/16 00:50,03F2336N,03F2336S,32,0,0
2024/04/16 00:50,03F2336N,03F2336S,41,0,0
2024/04/16 00:50,03F2336N,03F2336S,42,0,0
2024/04/16 00:50,03F2336N,03F2336S,5,0,0
