2024/04/16 00:50,01F0017N,01F0005N,31,47,16
2024/04/16 00:50,03F2447N,03F2415N,31,106,6
2024/04/16 00:50,03F2447N,03F2415N,32,102,2
2024/04/16 00:50,03F2447N,03F2415N,41,0,0
2024/04/16 00:50,03F2447N,03F2415N,42,146,1
2024/04/16 00:50,03F2447N,03F2415N,5,0,0
2024/04/16 00:50,03F2336S,03F2415S,31,266,11
2024/04/16 00:50,03F2336S,03F2415S,32,266,2
2024/04/16 00:50,03F2336S,03F2415S,41,0,0
2024/04/16 00:50,03F2336S,03F2415S,42,289,2
2024/04/16 00:50,03F2336S,03F2415S,5,0,0
2024/04/16 00:50,03F2535N,03F2447N,31,286,9
2024/04/16 00:50,03F2535N,03F2447N,32,321,4
2024/04/16 00:50,03F2535N,03F2447N,41,0,0
2024/04/16 00:50,03F2535N,03F2447N,42,412,1
2024/04/16 00:50,03F2535N,03F2447N,5,322,1
2024/04/16 00:50,03F2415S,03F2447S,31,113,3
2024/04/16 00:50,03F2415S,03F2447S,32,98,2
2024/04/16 00:50,03F2415S,03F2447S,41,0,0
2024/04/16 00:50,03F2415S,03F2447S,42,115,1
2024/04/16 00:50,03F2415S,03F2447S,5,0,0
2024/04/16 00:50,03F2614N,03F2535N,31,254,2
2024/04/16 00:50,03F2614N,03F2535N,32,303,1
2024/04/16 00:50,03F2614N,03F2535N,41,0,0
2024/04/16 00:50,03F2614N,03F2535N,42,340,1
2024/04/16 00:50,03F2614N,03F2535N,5,0,0
2024/04/16 00:50,03F2447S,03F2535S,31,257,3
2024/04/16 00:50,03F2447S,03F2535S,32,0,0
2024/04/16 00:50,03F2447S,03F2535S,41,0,0
2024/04/16 00:50,03F2447S,03F2535S,42,401,2
2024/04/16 00:50,03F2447S,03F2535S,5,322,1
2024/04/16 00:50,03F2709N,03F2614N,31,297,2
2024/04/16 00:50,03F2709N,03F2614N,32,276,1
2024/04/16 00:50,03F2709N,03F2614N,41,0,0
2024/04/16 00:50,03F2709N,03F2614N,42,405,2
2024/04/16 00:50,03F2709N,03F2614N,5,0,0
2024/04/16 00:50,03F2535S,03F2614S,31,244,4
2024/04/16 00:50,03F2535S,03F2614S,32,255,1
2024/04/16 00:50,03F2535S,03F2614S,41,0,0
2024/04/16 00:50,03F2535S,03F2614S,42,0,0
2024/04/16 00:50,03F2535S,03F2614S,5,0,0
2024/04/16 00:50,03F2747N,03F2709N,31,125,7
2024/04/16 00:50,03F2747N,03F2709N,32,0,0
2024/04/16 00:50,03F2747N,03F2709N,41,0,0
2024/04/16 00:50,03F2747N,03F2709N,42,166,1
2024/04/16 00:50,03F2747N,03F2709N,5,0,0
2024/04/16 00:50,03F2614S,03F2709S,31,323,5
2024/04/16 00:50,03F2614S,03F2709S,32,378,1
2024/04/16 00:50,03F2614S,03F2709S,41,0,0
2024/04/16 00:50,03F2614S,03F2709S,42,347,1
2024/04/16 00:50,03F2614S,03F2709S,5,0,0
2024/04/16 00:50,03F2747S,03F2747N,31,2359,1
2024/04/16 00:50,03F2747S,03F2747N,32,0,0
2024/04/16 00:50,03F2747S,03F2747N,41,0,0
2024/04/16 00:50,03F2747S,03F2747N,42,0,0
2024/04/16 00:50,03F2747S,03F2747N,5,0,0
2024/04/16 00:50,03F2777N,03F2747N,31,97,7
2024/04/16 00:50,03F2777N,03F2747N,32,0,0
2024/04/16 00:50,03F2777N,03F2747N,41,0,0
2024/04/16 00:50,03F2777N,03F2747N,42,123,1
2024/04/16 00:50,03F2777N,03F2747N,5,0,0
2024/04/16 00:50,03F2709S,03F2747S,31,129,5
2024/04/16 00:50,03F2709S,03F2747S,32,136,3
2024/04/16 00:50,03F2709S,03F2747S,41,0,0
2024/04/16 00:50,03F2709S,03F2747S,42,245,1
2024/04/16 00:50,03F2709S,03F2747S,5,0,0
2024/04/16 00:50,03F2840N,03F2777N,31,201,4
2024/04/16 00:50,03F2840N,03F2777N,32,195,1
2024/04/16 00:50,03F2840N,03F2777N,41,221,1
2024/04/16 00:50,03F2840N,03F2777N,42,238,3
2024/04/16 00:50,03F2840N,03F2777N,5,0,0
2024/04/16 00:50,03F2747S,03F2777S,31,820,4
2024/04/16 00:50,03F2747S,03F2777S,32,101,3
2024/04/16 00:50,03F2747S,03F2777S,41,0,0
2024/04/16 00:50,03F2747S,03F2777S,42,0,0
2024/04/16 00:50,03F2747S,03F2777S,5,0,0
2024/04/16 00:50,03F2777N,03F2777S,31,0,0
2024/04/16 00:50,03F2777N,03F2777S,32,0,0
2024/04/16 00:50,03F2777N,03F2777S,41,0,0
2024/04/16 00:50,03F2777N,03F2777S,42,0,0
2024/04/16 00:50,03F2777N,03F2777S,5,0,0
2024/04/16 00:50,03F2899N,03F2840N,31,183,3
2024/04/16 00:50,03F2899N,03F2840N,32,215,2
2024/04/16 00:50,03F2899N,03F2840N,41,202,1
2024/04/16 00:50,03F2899N,03F2840N,42,193,1
2024/04/16 00:50,03F2899N,03F2840N,5,225,1
2024/04/16 00:50,03F2777S,03F2840S,31,216,9
2024/04/16 00:50,03F2777S,03F2840S,32,0,0
2024/04/16 00:50,03F2777S,03F2840S,41,0,0
2024/04/16 00:50,03F2777S,03F2840S,42,260,1
2024/04/16 00:50,03F2777S,03F2840S,5,0,0
2024/04/16 00:50,03F2923N,03F2899N,31,63,2
2024/04/16 00:50,03F2923N,03F2899N,32,0,0
2024/04/16 00:50,03F2923N,03F2899N,41,0,0
2024/04/16 00:50,03F2923N,03F2899N,42,76,3
2024/04/16 00:50,03F2923N,03F2899N,5,88,1
2024/04/16 00:50,03F2840S,03F2899S,31,182,10
2024/04/16 00:50,03F2840S,03F2899S,32,207,1
2024/04/16 00:50,03F2840S,03F2899S,41,0,0
2024/04/16 00:50,03F2840S,03F2899S,42,242,1
2024/04/16 00:50,03F2840S,03F2899S,5,250,1
2024/04/16 00:50,03F2985N,03F2923N,31,170,2
2024/04/16 00:50,03F2985N,03F2923N,32,0,0
2024/04/16 00:50,03F2985N,03F2923N,41,0,0
2024/04/16 00:50,03F2985N,03F2923N,42,214,3
2024/04/16 00:50,03F2985N,03F2923N,5,265,2
2024/04/16 00:50,03F2899S,03F2923S,31,71,9
2024/04/16 00:50,03F2899S,03F2923S,32,86,1
2024/04/16 00:50,03F2899S,03F2923S,41,0,0
2024/04/16 00:50,03F2899S,03F2923S,42,0,0
2024/04/16 00:50,03F2899S,03F2923S,5,103,1
2024/04/16 00:50,03F3101N,03F2985N,31,375,2
2024/04/16 00:50,03F3101N,03F2985N,32,426,2
2024/04/16 00:50,03F3101N,03F2985N,41,394,1
2024/04/16 00:50,03F3101N,03F2985N,42,397,1
2024/04/16 00:50,03F3101N,03F2985N,5,443,1
2024/04/16 00:50,03F2923S,03F2985S,31,196,4
2024/04/16 00:50,03F2923S,03F2985S,32,196,1
2024/04/16 00:50,03F2923S,03F2985S,41,0,0
2024/04/16 00:50,03F2923S,03F2985S,42,0,0
2024/04/16 00:50,03F2923S,03F2985S,5,0,0
2024/04/16 00:50,03F3187N,03F3101N,31,299,3
2024/04/16 00:50,03F3187N,03F3101N,32,269,3
2024/04/16 00:50,03F3187N,03F3101N,41,0,0
2024/04/16 00:50,03F3187N,03F3101N,42,382,1
2024/04/16 00:50,03F3187N,03F3101N,5,0,0
2024/04/16 00:50,03F2985S,03F3101S,31,357,9
2024/04/16 00:50,03F2985S,03F3101S,32,402,1
2024/04/16 00:50,03F2985S,03F3101S,41,0,0
2024/04/16 00:50,03F2985S,03F3101S,42,0,0
2024/04/16 00:50,03F2985S,03F3101S,5,493,1
2024/04/16 00:50,03F3187S,03F3187N,31,0,0
2024/04/16 00:50,03F3187S,03F3187N,32,0,0
2024/04/16 00:50,03F3187S,03F3187N,41,0,0
2024/04/16 00:50,03F3187S,03F3187N,42,0,0
2024/04/16 00:50,03F3187S,03F3187N,5,0,0
2024/04/16 00:50,03F3211N,03F3187N,31,65,10
2024/04/16 00:50,03F3211N,03F3187N,32,77,2
2024/04/16 00:50,03F3211N,03F3187N,41,0,0
2024/04/16 00:50,03F3211N,03F3187N,42,89,3
2024/04/16 00:50,03F3211N,03F3187N,5,0,0
2024/04/16 00:50,03F3101S,03F3187S,31,266,4
2024/04/16 00:50,03F3101S,03F3187S,32,625,2
2024/04/16 00:50,03F3101S,03F3187S,41,295,1
2024/04/16 00:50,03F3101S,03F3187S,42,0,0
2024/04/16 00:50,03F3101S,03F3187S,5,373,5
2024/04/16 00:50,03F3259N,03F3211N,31,125,9
2024/04/16 00:50,03F3259N,03F3211N,32,157,1
2024/04/16 00:50,03F3259N,03F3211N,41,0,0
2024/04/16 00:50,03F3259N,03F3211N,42,157,1
2024/04/16 00:50,03F3259N,03F3211N,5,193,1
2024/04/16 00:50,03F3187S,03F3211S,31,76,6
2024/04/16 00:50,03F3187S,03F3211S,32,88,3
2024/04/16 00:50,03F3187S,03F3211S,41,89,1
2024/04/16 00:50,03F3187S,03F3211S,42,0,0
2024/04/16 00:50,03F3187S,03F3211S,5,98,4
2024/04/16 00:50,03F3211N,03F3211S,31,0,0
2024/04/16 00:50,03F3211N,03F3211S,32,0,0
2024/04/16 00:50,03F3211N,03F3211S,41,0,0
2024/04/16 00:50,03F3211N,03F3211S,42,0,0
2024/04/16 00:50,03F3211N,03F3211S,5,0,0
2024/04/16 00:50,03F3307N,03F3259N,31,169,2
2024/04/16 00:50,03F3307N,03F3259N,32,0,0
2024/04/16 00:50,03F3307N,03F3259N,41,0,0
2024/04/16 00:50,03F3307N,03F3259N,42,157,1
2024/04/16 00:50,03F3307N,03F3259N,5,0,0
2024/04/16 00:50,03F3211S,03F3259S,31,153,9
2024/04/16 00:50,03F3211S,03F3259S,32,128,1
2024/04/16 00:50,03F3211S,03F3259S,41,0,0
2024/04/16 00:50,03F3211S,03F3259S,42,0,0
2024/04/16 00:50,03F3211S,03F3259S,5,0,0
2024/04/16 00:50,03F3392N,03F3307N,31,258,5
2024/04/16 00:50,03F3392N,03F3307N,32,297,1
2024/04/16 00:50,03F3392N,03F3307N,41,0,0
2024/04/16 00:50,03F3392N,03F3307N,42,0,0
2024/04/16 00:50,03F3392N,03F3307N,5,0,0
2024/04/16 00:50,03F3259S,03F3307S,31,160,9
2024/04/16 00:50,03F3259S,03F3307S,32,161,1
2024/04/16 00:50,03F3259S,03F3307S,41,0,0
2024/04/16 00:50,03F3259S,03F3307S,42,0,0
2024/04/16 00:50,03F3259S,03F3307S,5,215,1
2024/04/16 00:50,03F3445N,03F3392N,31,161,4
2024/04/16 00:50,03F3445N,03F3392N,32,169,2
2024/04/16 00:50,03F3445N,03F3392N,41,0,0
2024/04/16 00:50,03F3445N,03F3392N,42,230,4
2024/04/16 00:50,03F3445N,03F3392N,5,0,0
2024/04/16 00:50,03F3307S,03F3392S,31,265,7
2024/04/16 00:50,03F3307S,03F3392S,32,297,3
2024/04/16 00:50,03F3307S,03F3392S,41,0,0
2024/04/16 00:50,03F3307S,03F3392S,42,0,0
2024/04/16 00:50,03F3307S,03F3392S,5,0,0
2024/04/16 00:50,01F3126S,03F3445N,31,0,0
2024/04/16 00:50,01F3126S,03F3445N,32,0,0
2024/04/16 00:50,01F3126S,03F3445N,41,0,0
2024/04/16 00:50,01F3126S,03F3445N,42,0,0
2024/04/16 00:50,01F3126S,03F3445N,5,0,0
2024/04/16 00:50,01F3185N,03F3445N,31,488,3
2024/04/16 00:50,01F3185N,03F3445N,32,510,1
2024/04/16 00:50,01F3185N,03F3445N,41,0,0
2024/04/16 00:50,01F3185N,03F3445N,42,0,0
2024/04/16 00:50,01F3185N,03F3445N,5,0,0
2024/04/16 00:50,03F3496N,03F3445N,31,171,2
2024/04/16 00:50,03F3496N,03F3445N,32,0,0
2024/04/16 00:50,03F3496N,03F3445N,41,0,0
2024/04/16 00:50,03F3496N,03F3445N,42,241,2
2024/04/16 00:50,03F3496N,03F3445N,5,213,1
2024/04/16 00:50,03F3392S,03F3445S,31,174,5
2024/04/16 00:50,03F3392S,03F3445S,32,202,2
2024/04/16 00:50,03F3392S,03F3445S,41,0,0
2024/04/16 00:50,03F3392S,03F3445S,42,191,1
2024/04/16 00:50,03F3392S,03F3445S,5,0,0
2024/04/16 00:50,03F3588N,03F3496N,31,293,2
2024/04/16 00:50,03F3588N,03F3496N,32,301,2
2024/04/16 00:50,03F3588N,03F3496N,41,0,0
2024/04/16 00:50,03F3588N,03F3496N,42,361,2
2024/04/16 00:50,03F3588N,03F3496N,5,322,4
2024/04/16 00:50,01F3126S,03F3496S,31,851,1
2024/04/16 00:50,01F3126S,03F3496S,32,528,1
2024/04/16 00:50,01F3126S,03F3496S,41,0,0
2024/04/16 00:50,01F3126S,03F3496S,42,784,1
2024/04/16 00:50,01F3126S,03F3496S,5,0,0
2024/04/16 00:50,01F3185N,03F3496S,31,0,0
2024/04/16 00:50,01F3185N,03F3496S,32,0,0
2024/04/16 00:50,01F3185N,03F3496S,41,0,0
2024/04/16 00:50,01F3185N,03F3496S,42,0,0
2024/04/16 00:50,01F3185N,03F3496S,5,0,0
2024/04/16 00:50,03F3445S,03F3496S,31,170,3
2024/04/16 00:50,03F3445S,03F3496S,32,162,1
2024/04/16 00:50,03F3445S,03F3496S,41,0,0
2024/04/16 00:50,03F3445S,03F3496S,42,191,1
2024/04/16 00:50,03F3445S,03F3496S,5,0,0
2024/04/16 00:50,03F3670N,03F3588N,31,261,3
2024/04/16 00:50,03F3670N,03F3588N,32,259,2
2024/04/16 00:50,03F3670N,03F3588N,41,0,0
2024/04/16 00:50,03F3670N,03F3588N,42,300,1
2024/04/16 00:50,03F3670N,03F3588N,5,353,7
2024/04/16 00:50,03F3496S,03F3588S,31,315,7
2024/04/16 00:50,03F3496S,03F3588S,32,361,1
2024/04/16 00:50,03F3496S,03F3588S,41,0,0
2024/04/16 00:50,03F3496S,03F3588S,42,0,0
2024/04/16 00:50,03F3496S,03F3588S,5,394,5
2024/04/16 00:50,03F3743N,03F3670N,31,247,7
2024/04/16 00:50,03F3743N,03F3670N,32,231,5
2024/04/16 00:50,03F3743N,03F3670N,41,0,0
2024/04/16 00:50,03F3743N,03F3670N,42,261,2
2024/04/16 00:50,03F3743N,03F3670N,5,316,2
2024/04/16 00:50,03F3588S,03F3670S,31,279,9
2024/04/16 00:50,03F3588S,03F3670S,32,284,4
2024/04/16 00:50,03F3588S,03F3670S,41,0,0
2024/04/16 00:50,03F3588S,03F3670S,42,356,1
2024/04/16 00:50,03F3588S,03F3670S,5,0,0
2024/04/16 00:50,01F3590S,03F3743N,31,0,0
2024/04/16 00:50,01F3590S,03F3743N,32,0,0
2024/04/16 00:50,01F3590S,03F3743N,41,0,0
2024/04/16 00:50,01F3590S,03F3743N,42,0,0
2024/04/16 00:50,01F3590S,03F3743N,5,0,0
2024/04/16 00:50,01F3640N,03F3743N,31,0,0
2024/04/16 00:50,01F3640N,03F3743N,32,805,1
2024/04/16 00:50,01F3640N,03F3743N,41,0,0
2024/04/16 00:50,01F3640N,03F3743N,42,0,0
2024/04/16 00:50,01F3640N,03F3743N,5,0,0
2024/04/16 00:50,03F3854N,03F3743N,31,359,10
2024/04/16 00:50,03F3854N,03F3743N,32,361,2
2024/04/16 00:50,03F3854N,03F3743N,41,0,0
2024/04/16 00:50,03F3854N,03F3743N,42,399,1
2024/04/16 00:50,03F3854N,03F3743N,5,0,0
2024/04/16 00:50,03F3670S,03F3743S,31,241,9
2024/04/16 00:50,03F3670S,03F3743S,32,257,2
2024/04/16 00:50,03F3670S,03F3743S,41,0,0
2024/04/16 00:50,03F3670S,03F3743S,42,294,2
2024/04/16 00:50,03F3670S,03F3743S,5,307,2
2024/04/16 00:50,03F3916N,03F3854N,31,209,6
2024/04/16 00:50,03F3916N,03F3854N,32,208,1
2024/04/16 00:50,03F3916N,03F3854N,41,0,0
2024/04/16 00:50,03F3916N,03F3854N,42,210,3
2024/04/16 00:50,03F3916N,03F3854N,5,257,2
2024/04/16 00:50,01F3590S,03F3854S,31,0,0
2024/04/16 00:50,01F3590S,03F3854S,32,0,0
2024/04/16 00:50,01F3590S,03F3854S,41,0,0
2024/04/16 00:50,01F3590S,03F3854S,42,0,0
2024/04/16 00:50,01F3590S,03F3854S,5,0,0
2024/04/16 00:50,01F3640N,03F3854S,31,858,2
2024/04/16 00:50,01F3640N,03F3854S,32,735,1
2024/04/16 00:50,01F3640N,03F3854S,41,0,0
2024/04/16 00:50,01F3640N,03F3854S,42,810,2
2024/04/16 00:50,01F3640N,03F3854S,5,0,0
2024/04/16 00:50,03F3743S,03F3854S,31,345,2
2024/04/16 00:50,03F3743S,03F3854S,32,335,2
2024/04/16 00:50,03F3743S,03F3854S,41,0,0
2024/04/16 00:50,03F3743S,03F3854S,42,461,3
2024/04/16 00:50,03F3743S,03F3854S,5,0,0
2024/04/16 00:50,03F3984N,03F3916N,31,223,3
2024/04/16 00:50,03F3984N,03F3916N,32,0,0
2024/04/16 00:50,03F3984N,03F3916N,41,0,0
2024/04/16 00:50,03F3984N,03F3916N,42,230,1
2024/04/16 00:50,03F3984N,03F3916N,5,267,2
2024/04/16 00:50,03F3854S,03F3916S,31,200,8
2024/04/16 00:50,03F3854S,03F3916S,32,0,0
2024/04/16 00:50,03F3854S,03F3916S,41,0,0
2024/04/16 00:50,03F3854S,03F3916S,42,230,2
2024/04/16 00:50,03F3854S,03F3916S,5,0,0
2024/04/16 00:50,03F3916S,03F3981S,31,219,7
2024/04/16 00:50,03F3916S,03F3981S,32,245,1
2024/04/16 00:50,03F3916S,03F3981S,41,0,0
2024/04/16 00:50,03F3916S,03F3981S,42,268,2
2024/04/16 00:50,03F3916S,03F3981S,5,0,0
2024/04/16 00:50,03F4021N,03F3984N,31,129,6
2024/04/16 00:50,03F4021N,03F3984N,32,0,0
2024/04/16 00:50,03F4021N,03F3984N,41,0,0
2024/04/16 00:50,03F4021N,03F3984N,42,131,2
2024/04/16 00:50,03F4021N,03F3984N,5,127,3
2024/04/16 00:50,03F3981S,03F4018S,31,122,4
2024/04/16 00:50,03F3981S,03F4018S,32,0,0
2024/04/16 00:50,03F3981S,03F4018S,41,0,0
2024/04/16 00:50,03F3981S,03F4018S,42,142,3
2024/04/16 00:50,03F3981S,03F4018S,5,0,0
2024/04/16 00:50,03F4142N,03F4021N,31,404,3
2024/04/16 00:50,03F4142N,03F4021N,32,481,2
2024/04/16 00:50,03F4142N,03F4021N,41,0,0
2024/04/16 00:50,03F4142N,03F4021N,42,424,2
2024/04/16 00:50,03F4142N,03F4021N,5,471,4
2024/04/16 00:50,03F4168N,03F4142N,31,84,4
2024/04/16 00:50,03F4168N,03F4142N,32,0,0
2024/04/16 00:50,03F4168N,03F4142N,41,0,0
2024/04/16 00:50,03F4168N,03F4142N,42,93,1
2024/04/16 00:50,03F4168N,03F4142N,5,105,1
2024/04/16 00:50,03F4018S,03F4142S,31,381,3
2024/04/16 00:50,03F4018S,03F4142S,32,449,2
2024/04/16 00:50,03F4018S,03F4142S,41,0,0
2024/04/16 00:50,03F4018S,03F4142S,42,0,0
2024/04/16 00:50,03F4018S,03F4142S,5,0,0
2024/04/16 00:50,03F4232N,03F4168N,31,218,7
2024/04/16 00:50,03F4232N,03F4168N,32,214,1
2024/04/16 00:50,03F4232N,03F4168N,41,0,0
2024/04/16 00:50,03F4232N,03F4168N,42,282,2
2024/04/16 00:50,03F4232N,03F4168N,5,286,1
2024/04/16 00:50,03F4142S,03F4168S,31,83,6
2024/04/16 00:50,03F4142S,03F4168S,32,0,0
2024/04/16 00:50,03F4142S,03F4168S,41,0,0
2024/04/16 00:50,03F4142S,03F4168S,42,0,0
2024/04/16 00:50,03F4142S,03F4168S,5,0,0
2024/04/16 00:50,03F4259N,03F4232N,31,89,3
2024/04/16 00:50,03F4259N,03F4232N,32,0,0
2024/04/16 00:50,03F4259N,03F4232N,41,0,0
2024/04/16 00:50,03F4259N,03F4232N,42,0,0
2024/04/16 00:50,03F4259N,03F4232N,5,99,1
2024/04/16 00:50,03F4168S,03F4232S,31,200,6
2024/04/16 00:50,03F4168S,03F4232S,32,212,2
2024/04/16 00:50,03F4168S,03F4232S,41,0,0
2024/04/16 00:50,03F4168S,03F4232S,42,243,4
2024/04/16 00:50,03F4168S,03F4232S,5,257,3
2024/04/16 00:50,03F4232S,03F4263S,31,95,1
2024/04/16 00:50,03F4232S,03F4263S,32,0,0
2024/04/16 00:50,03F4232S,03F4263S,41,0,0
2024/04/16 00:50,03F4232S,03F4263S,42,0,0
2024/04/16 00:50,03F4232S,03F4263S,5,0,0
2024/04/16 00:50,03F0158S,05F0000S,31,46,9
2024/04/16 00:50,03F0158S,05F0000S,32,47,2
2024/04/16 00:50,03F0158S,05F0000S,41,0,0
2024/04/16 00:50,03F0158S,05F0000S,42,0,0
2024/04/16 00:50,03F0158S,05F0000S,5,0,0
2024/04/16 00:50,03F0201N,05F0000S,31,177,6
2024/04/16 00:50,03F0201N,05F0000S,32,179,4
2024/04/16 00:50,03F0201N,05F0000S,41,191,1
2024/04/16 00:50,03F0201N,05F0000S,42,0,0
2024/04/16 00:50,03F0201N,05F0000S,5,0,0
2024/04/16 00:50,05F0055N,05F0001N,31,223,7
2024/04/16 00:50,05F0055N,05F0001N,32,190,5
2024/04/16 00:50,05F0055N,05F0001N,41,0,0
2024/04/16 00:50,05F0055N,05F0001N,42,0,0
2024/04/16 00:50,05F0055N,05F0001N,5,0,0
2024/04/16 00:50,05F0287N,05F0055N,31,971,6
2024/04/16 00:50,05F0287N,05F0055N,32,951,7
2024/04/16 00:50,05F0287N,05F0055N,41,0,0
2024/04/16 00:50,05F0287N,05F0055N,42,0,0
2024/04/16 00:50,05F0287N,05F0055N,5,0,0
2024/04/16 00:50,05F0000S,05F0055S,31,230,17
2024/04/16 00:50,05F0000S,05F0055S,32,242,4
2024/04/16 00:50,05F0000S,05F0055S,41,225,1
2024/04/16 00:50,05F0000S,05F0055S,42,0,0
2024/04/16 00:50,05F0000S,05F0055S,5,0,0
2024/04/16 00:50,05F0309N,05F0287N,31,87,7
2024/04/16 00:50,05F0309N,05F0287N,32,93,4
2024/04/16 00:50,05F0309N,05F0287N,41,0,0
2024/04/16 00:50,05F0309N,05F0287N,42,0,0
2024/04/16 00:50,05F0309N,05F0287N,5,0,0
2024/04/16 00:50,05F0055S,05F0287S,31,986,13
2024/04/16 00:50,05F0055S,05F0287S,32,998,8
2024/04/16 00:50,05F0055S,05F0287S,41,984,1
2024/04/16 00:50,05F0055S,05F0287S,42,0,0
2024/04/16 00:50,05F0055S,05F0287S,5,0,0
2024/04/16 00:50,05F0438N,05F0309N,31,498,6
2024/04/16 00:50,05F0438N,05F0309N,32,505,1
2024/04/16 00:50,05F0438N,05F0309N,41,0,0
2024/04/16 00:50,05F0438N,05F0309N,42,0,0
2024/04/16 00:50,05F0438N,05F0309N,5,556,3
2024/04/16 00:50,05F0287S,05F0309S,31,82,11
2024/04/16 00:50,05F0287S,05F0309S,32,85,5
2024/04/16 00:50,05F0287S,05F0309S,41,0,0
2024/04/16 00:50,05F0287S,05F0309S,42,125,2
2024/04/16 00:50,05F0287S,05F0309S,5,0,0
2024/04/16 00:50,05F0528N,05F0438N,31,0,0
2024/04/16 00:50,05F0528N,05F0438N,32,322,2
2024/04/16 00:50,05F0528N,05F0438N,41,0,0
2024/04/16 00:50,05F0528N,05F0438N,42,0,0
2024/04/16 00:50,05F0528N,05F0438N,5,352,1
2024/04/16 00:50,05F0309S,05F0439S,31,473,9
2024/04/16 00:50,05F0309S,05F0439S,32,504,4
2024/04/16 00:50,05F0309S,05F0439S,41,0,0
2024/04/16 00:50,05F0309S,05F0439S,42,0,0
2024/04/16 00:50,05F0309S,05F0439S,5,533,1
2024/04/16 00:50,05FR113S,05F0439S,31,101,1
2024/04/16 00:50,05FR113S,05F0439S,32,0,0
2024/04/16 00:50,05FR113S,05F0439S,41,0,0
2024/04/16 00:50,05FR113S,05F0439S,42,0,0
2024/04/16 00:50,05FR113S,05F0439S,5,0,0
2024/04/16 00:50,05F0439S,05F0494S,31,211,4
2024/04/16 00:50,05F0439S,05F0494S,32,214,1
2024/04/16 00:50,05F0439S,05F0494S,41,0,0
2024/04/16 00:50,05F0439S,05F0494S,42,249,1
2024/04/16 00:50,05F0439S,05F0494S,5,216,1
2024/04/16 00:50,05F0438N,05FR143N,31,106,4
2024/04/16 00:50,05F0438N,05FR143N,32,122,2
2024/04/16 00:50,05F0438N,05FR143N,41,0,0
2024/04/16 00:50,05F0438N,05FR143N,42,0,0
2024/04/16 00:50,05F0438N,05FR143N,5,0,0
