順序,日期,水位,i=1,,i=2,,i=5,,i=10,,i=30,,i=60,,i=90,,i=120,,i=360,
1,2014/1/1,531.07,531.07,531.06,531.07,531.06,531.07,531.04,531.07,531.03,531.07,530.98,531.07,530.98,531.07,530.98,531.07,530.98,531.07,530.94
2,2014/1/2,531.06,531.06,531.06,531.06,531.05,531.06,531.04,531.06,531.02,531.06,530.98,531.06,530.98,531.06,530.96,531.06,530.98,531.06,531.01
3,2014/1/3,531.06,531.06,531.05,531.06,531.04,531.06,531.03,531.06,531.01,531.06,530.98,531.06,530.98,531.06,530.96,531.06,530.99,531.06,530.98
4,2014/1/4,531.05,531.05,531.04,531.05,531.04,531.05,531.03,531.05,531.03,531.05,530.97,531.05,530.97,531.05,530.96,531.05,531.06,531.05,530.96
5,2014/1/5,531.04,531.04,531.04,531.04,531.04,531.04,531.03,531.04,531.03,531.04,530.96,531.04,530.97,531.04,530.96,531.04,531.12,531.04,530.95
6,2014/1/6,531.04,531.04,531.04,531.04,531.03,531.04,531.03,531.04,531.02,531.04,530.99,531.04,530.98,531.04,530.95,531.04,531.16,531.04,530.94
7,2014/1/7,531.04,531.04,531.03,531.04,531.03,531.04,531.02,531.04,531.01,531.04,530.98,531.04,530.98,531.04,530.96,531.04,531.12,,
8,2014/1/8,531.03,531.03,531.03,531.03,531.03,531.03,531.01,531.03,531.01,531.03,530.97,531.03,530.98,531.03,530.97,531.03,531.09,,
9,2014/1/9,531.03,531.03,531.03,531.03,531.03,531.03,531.03,531.03,531,531.03,530.97,531.03,530.98,531.03,530.96,531.03,531.07,,
10,2014/1/10,531.03,531.03,531.03,531.03,531.02,531.03,531.03,531.03,531.01,531.03,531,531.03,530.98,531.03,530.96,531.03,531.07,,
11,2014/1/11,531.03,531.03,531.02,531.03,531.01,531.03,531.02,531.03,531.01,531.03,531.04,531.03,530.97,531.03,530.96,531.03,531.09,,
12,2014/1/12,531.02,531.02,531.01,531.02,531.03,531.02,531.01,531.02,531,531.02,531.02,531.02,531.06,531.02,530.95,531.02,531.06,,
13,2014/1/13,531.01,531.01,531.03,531.01,531.03,531.01,531.01,531.01,530.99,531.01,531.01,531.01,531.03,531.01,530.95,531.01,531.05,,
14,2014/1/14,531.03,531.03,531.03,531.03,531.02,531.03,531,531.03,530.99,531.03,531.01,531.03,531.01,531.03,530.95,531.03,531.04,,
15,2014/1/15,531.03,531.03,531.02,531.03,531.01,531.03,531.01,531.03,530.99,531.03,531.03,531.03,531,531.03,530.94,531.03,531.04,,
16,2014/1/16,531.02,531.02,531.01,531.02,531.01,531.02,531.01,531.02,530.99,531.02,531.02,531.02,530.99,531.02,530.95,531.02,531.04,,
17,2014/1/17,531.01,531.01,531.01,531.01,531,531.01,531,531.01,530.99,531.01,531.02,531.01,530.99,531.01,530.95,531.01,531.03,,
18,2014/1/18,531.01,531.01,531,531.01,531.01,531.01,530.99,531.01,530.98,531.01,531.01,531.01,530.99,531.01,530.94,531.01,531.03,,
19,2014/1/19,531,531,531.01,531,531.01,531,530.99,531,530.98,531,531,531,530.98,531,530.94,531,531.05,,
20,2014/1/20,531.01,531.01,531.01,531.01,531,531.01,530.99,531.01,530.98,531.01,531.01,531.01,530.98,531.01,530.94,531.01,531.06,,
21,2014/1/21,531.01,531.01,531,531.01,530.99,531.01,530.99,531.01,530.98,531.01,531.03,531.01,530.98,531.01,530.94,531.01,531.06,,
22,2014/1/22,531,531,530.99,531,530.99,531,530.99,531,530.98,531,531.01,531,530.97,531,530.94,531,531.11,,
23,2014/1/23,530.99,530.99,530.99,530.99,530.99,530.99,530.98,530.99,530.98,530.99,531.01,530.99,530.98,530.99,530.94,530.99,531.07,,
24,2014/1/24,530.99,530.99,530.99,530.99,530.99,530.99,530.98,530.99,530.97,530.99,531,530.99,530.97,530.99,530.95,530.99,531.06,,
25,2014/1/25,530.99,530.99,530.99,530.99,530.99,530.99,530.98,530.99,530.96,530.99,530.99,530.99,530.97,530.99,530.94,530.99,531.08,,
26,2014/1/26,530.99,530.99,530.99,530.99,530.98,530.99,530.98,530.99,530.99,530.99,530.99,530.99,530.97,530.99,530.94,530.99,531.06,,
27,2014/1/27,530.99,530.99,530.98,530.99,530.98,530.99,530.98,530.99,530.98,530.99,530.99,530.99,530.97,530.99,530.95,530.99,531.05,,
28,2014/1/28,530.98,530.98,530.98,530.98,530.98,530.98,530.98,530.98,530.97,530.98,530.98,530.98,530.96,530.98,530.94,530.98,531.04,,
29,2014/1/29,530.98,530.98,530.98,530.98,530.98,530.98,530.97,530.98,530.97,530.98,530.98,530.98,530.97,530.98,530.94,530.98,531.08,,
30,2014/1/30,530.98,530.98,530.98,530.98,530.98,530.98,530.96,530.98,531,530.98,530.98,530.98,530.99,530.98,530.94,530.98,531.08,,
31,2014/1/31,530.98,530.98,530.98,530.98,530.98,530.98,530.99,530.98,531.04,530.98,530.98,530.98,530.98,530.98,530.98,530.98,531.06,,
32,2014/2/1,530.98,530.98,530.98,530.98,530.97,530.98,530.98,530.98,531.02,530.98,530.98,530.98,530.96,530.98,530.98,530.98,531.05,,
33,2014/2/2,530.98,530.98,530.97,530.98,530.96,530.98,530.97,530.98,531.01,530.98,530.98,530.98,530.96,530.98,530.99,530.98,531.04,,
34,2014/2/3,530.97,530.97,530.96,530.97,530.99,530.97,530.97,530.97,531.01,530.97,530.97,530.97,530.96,530.97,531.06,530.97,531.04,,
35,2014/2/4,530.96,530.96,530.99,530.96,530.98,530.96,531,530.96,531.03,530.96,530.97,530.96,530.96,530.96,531.12,530.96,531.04,,
36,2014/2/5,530.99,530.99,530.98,530.99,530.97,530.99,531.04,530.99,531.02,530.99,530.98,530.99,530.95,530.99,531.16,530.99,531.03,,
37,2014/2/6,530.98,530.98,530.97,530.98,530.97,530.98,531.02,530.98,531.02,530.98,530.98,530.98,530.96,530.98,531.12,530.98,531.04,,
38,2014/2/7,530.97,530.97,530.97,530.97,531,530.97,531.01,530.97,531.01,530.97,530.98,530.97,530.97,530.97,531.09,530.97,531.05,,
39,2014/2/8,530.97,530.97,531,530.97,531.04,530.97,531.01,530.97,531,530.97,530.98,530.97,530.96,530.97,531.07,530.97,531.15,,
40,2014/2/9,531,531,531.04,531,531.02,531,531.03,531,531.01,531,530.98,531,530.96,531,531.07,531,531.22,,
41,2014/2/10,531.04,531.04,531.02,531.04,531.01,531.04,531.02,531.04,531.03,531.04,530.97,531.04,530.96,531.04,531.09,531.04,531.21,,
42,2014/2/11,531.02,531.02,531.01,531.02,531.01,531.02,531.02,531.02,531.01,531.02,531.06,531.02,530.95,531.02,531.06,531.02,531.18,,
43,2014/2/12,531.01,531.01,531.01,531.01,531.03,531.01,531.01,531.01,531.01,531.01,531.03,531.01,530.95,531.01,531.05,531.01,531.16,,
44,2014/2/13,531.01,531.01,531.03,531.01,531.02,531.01,531,531.01,531,531.01,531.01,531.01,530.95,531.01,531.04,531.01,531.13,,
45,2014/2/14,531.03,531.03,531.02,531.03,531.02,531.03,531.01,531.03,530.99,531.03,531,531.03,530.94,531.03,531.04,531.03,531.12,,
46,2014/2/15,531.02,531.02,531.02,531.02,531.01,531.02,531.03,531.02,530.99,531.02,530.99,531.02,530.95,531.02,531.04,531.02,531.12,,
47,2014/2/16,531.02,531.02,531.01,531.02,531,531.02,531.01,531.02,530.99,531.02,530.99,531.02,530.95,531.02,531.03,531.02,531.11,,
48,2014/2/17,531.01,531.01,531,531.01,531.01,531.01,531.01,531.01,530.98,531.01,530.99,531.01,530.94,531.01,531.03,531.01,531.09,,
49,2014/2/18,531,531,531.01,531,531.03,531,531,531,530.98,531,530.98,531,530.94,531,531.05,531,531.08,,
50,2014/2/19,531.01,531.01,531.03,531.01,531.01,531.01,530.99,531.01,530.98,531.01,530.98,531.01,530.94,531.01,531.06,531.01,531.08,,
51,2014/2/20,531.03,531.03,531.01,531.03,531.01,531.03,530.99,531.03,530.98,531.03,530.98,531.03,530.94,531.03,531.06,531.03,531.07,,
52,2014/2/21,531.01,531.01,531.01,531.01,531,531.01,530.99,531.01,530.98,531.01,530.97,531.01,530.94,531.01,531.11,531.01,531.06,,
53,2014/2/22,531.01,531.01,531,531.01,530.99,531.01,530.98,531.01,530.98,531.01,530.98,531.01,530.94,531.01,531.07,531.01,531.06,,
54,2014/2/23,531,531,530.99,531,530.99,531,530.98,531,530.97,531,530.97,531,530.95,531,531.06,531,531.05,,
55,2014/2/24,530.99,530.99,530.99,530.99,530.99,530.99,530.98,530.99,530.97,530.99,530.97,530.99,530.94,530.99,531.08,530.99,531.06,,
56,2014/2/25,530.99,530.99,530.99,530.99,530.98,530.99,530.98,530.99,530.98,530.99,530.97,530.99,530.94,530.99,531.06,530.99,531.06,,
57,2014/2/26,530.99,530.99,530.98,530.99,530.98,530.99,530.98,530.99,530.98,530.99,530.97,530.99,530.95,530.99,531.05,530.99,531.06,,
58,2014/2/27,530.98,530.98,530.98,530.98,530.98,530.98,530.98,530.98,530.98,530.98,530.96,530.98,530.94,530.98,531.04,530.98,531.05,,
59,2014/2/28,530.98,530.98,530.98,530.98,530.98,530.98,530.97,530.98,530.98,530.98,530.97,530.98,530.94,530.98,531.08,530.98,531.06,,
60,2014/3/1,530.98,530.98,530.98,530.98,530.98,530.98,530.97,530.98,530.98,530.98,530.99,530.98,530.94,530.98,531.08,530.98,531.09,,
61,2014/3/2,530.98,530.98,530.98,530.98,530.98,530.98,530.98,530.98,530.97,530.98,530.98,530.98,530.98,530.98,531.06,530.98,531.23,,
62,2014/3/3,530.98,530.98,530.98,530.98,530.97,530.98,530.98,530.98,531.06,530.98,530.96,530.98,530.98,530.98,531.05,530.98,531.24,,
63,2014/3/4,530.98,530.98,530.97,530.98,530.97,530.98,530.98,530.98,531.03,530.98,530.96,530.98,530.99,530.98,531.04,530.98,531.18,,
64,2014/3/5,530.97,530.97,530.97,530.97,530.98,530.97,530.98,530.97,531.01,530.97,530.96,530.97,531.06,530.97,531.04,530.97,531.18,,
65,2014/3/6,530.97,530.97,530.98,530.97,530.98,530.97,530.98,530.97,531,530.97,530.96,530.97,531.12,530.97,531.04,530.97,531.2,,
66,2014/3/7,530.98,530.98,530.98,530.98,530.98,530.98,530.97,530.98,530.99,530.98,530.95,530.98,531.16,530.98,531.03,530.98,531.16,,
67,2014/3/8,530.98,530.98,530.98,530.98,530.98,530.98,531.06,530.98,530.99,530.98,530.96,530.98,531.12,530.98,531.04,530.98,531.14,,
68,2014/3/9,530.98,530.98,530.98,530.98,530.98,530.98,531.03,530.98,530.99,530.98,530.97,530.98,531.09,530.98,531.05,530.98,531.13,,
69,2014/3/10,530.98,530.98,530.98,530.98,530.97,530.98,531.01,530.98,530.98,530.98,530.96,530.98,531.07,530.98,531.15,530.98,531.2,,
70,2014/3/11,530.98,530.98,530.97,530.98,531.06,530.98,531,530.98,530.98,530.98,530.96,530.98,531.07,530.98,531.22,530.98,531.21,,
71,2014/3/12,530.97,530.97,531.06,530.97,531.03,530.97,530.99,530.97,530.98,530.97,530.96,530.97,531.09,530.97,531.21,530.97,531.19,,
72,2014/3/13,531.06,531.06,531.03,531.06,531.01,531.06,530.99,531.06,530.97,531.06,530.95,531.06,531.06,531.06,531.18,531.06,531.17,,
73,2014/3/14,531.03,531.03,531.01,531.03,531,531.03,530.99,531.03,530.98,531.03,530.95,531.03,531.05,531.03,531.16,531.03,531.17,,
74,2014/3/15,531.01,531.01,531,531.01,530.99,531.01,530.98,531.01,530.97,531.01,530.95,531.01,531.04,531.01,531.13,531.01,531.15,,
75,2014/3/16,531,531,530.99,531,530.99,531,530.98,531,530.97,531,530.94,531,531.04,531,531.12,531,531.16,,
76,2014/3/17,530.99,530.99,530.99,530.99,530.99,530.99,530.98,530.99,530.97,530.99,530.95,530.99,531.04,530.99,531.12,530.99,531.15,,
77,2014/3/18,530.99,530.99,530.99,530.99,530.98,530.99,530.97,530.99,530.97,530.99,530.95,530.99,531.03,530.99,531.11,530.99,531.13,,
78,2014/3/19,530.99,530.99,530.98,530.99,530.98,530.99,530.98,530.99,530.96,530.99,530.94,530.99,531.03,530.99,531.09,530.99,531.11,,
79,2014/3/20,530.98,530.98,530.98,530.98,530.98,530.98,530.97,530.98,530.97,530.98,530.94,530.98,531.05,530.98,531.08,530.98,531.1,,
80,2014/3/21,530.98,530.98,530.98,530.98,530.97,530.98,530.97,530.98,530.99,530.98,530.94,530.98,531.06,530.98,531.08,530.98,531.09,,
81,2014/3/22,530.98,530.98,530.97,530.98,530.98,530.98,530.97,530.98,530.98,530.98,530.94,530.98,531.06,530.98,531.07,530.98,531.09,,
82,2014/3/23,530.97,530.97,530.98,530.97,530.97,530.97,530.97,530.97,530.96,530.97,530.94,530.97,531.11,530.97,531.06,530.97,531.08,,
83,2014/3/24,530.98,530.98,530.97,530.98,530.97,530.98,530.96,530.98,530.96,530.98,530.94,530.98,531.07,530.98,531.06,530.98,531.21,,
84,2014/3/25,530.97,530.97,530.97,530.97,530.97,530.97,530.97,530.97,530.96,530.97,530.95,530.97,531.06,530.97,531.05,530.97,531.02,,
85,2014/3/26,530.97,530.97,530.97,530.97,530.97,530.97,530.99,530.97,530.96,530.97,530.94,530.97,531.08,530.97,531.06,530.97,531.53,,
86,2014/3/27,530.97,530.97,530.97,530.97,530.96,530.97,530.98,530.97,530.95,530.97,530.94,530.97,531.06,530.97,531.06,530.97,531.37,,
87,2014/3/28,530.97,530.97,530.96,530.97,530.97,530.97,530.96,530.97,530.96,530.97,530.95,530.97,531.05,530.97,531.06,530.97,531.3,,
88,2014/3/29,530.96,530.96,530.97,530.96,530.99,530.96,530.96,530.96,530.97,530.96,530.94,530.96,531.04,530.96,531.05,530.96,531.24,,
89,2014/3/30,530.97,530.97,530.99,530.97,530.98,530.97,530.96,530.97,530.96,530.97,530.94,530.97,531.08,530.97,531.06,530.97,531.21,,
90,2014/3/31,530.99,530.99,530.98,530.99,530.96,530.99,530.96,530.99,530.96,530.99,530.94,530.99,531.08,530.99,531.09,530.99,531.18,,
91,2014/4/1,530.98,530.98,530.96,530.98,530.96,530.98,530.95,530.98,530.96,530.98,530.98,530.98,531.06,530.98,531.23,530.98,531.16,,
92,2014/4/2,530.96,530.96,530.96,530.96,530.96,530.96,530.96,530.96,530.95,530.96,530.98,530.96,531.05,530.96,531.24,530.96,531.14,,
93,2014/4/3,530.96,530.96,530.96,530.96,530.96,530.96,530.97,530.96,530.95,530.96,530.99,530.96,531.04,530.96,531.18,530.96,531.13,,
94,2014/4/4,530.96,530.96,530.96,530.96,530.95,530.96,530.96,530.96,530.95,530.96,531.06,530.96,531.04,530.96,531.18,530.96,531.11,,
95,2014/4/5,530.96,530.96,530.95,530.96,530.96,530.96,530.96,530.96,530.94,530.96,531.12,530.96,531.04,530.96,531.2,530.96,531.11,,
96,2014/4/6,530.95,530.95,530.96,530.95,530.97,530.95,530.96,530.95,530.95,530.95,531.16,530.95,531.03,530.95,531.16,530.95,531.09,,
97,2014/4/7,530.96,530.96,530.97,530.96,530.96,530.96,530.95,530.96,530.95,530.96,531.12,530.96,531.04,530.96,531.14,530.96,531.09,,
98,2014/4/8,530.97,530.97,530.96,530.97,530.96,530.97,530.95,530.97,530.94,530.97,531.09,530.97,531.05,530.97,531.13,530.97,531.08,,
99,2014/4/9,530.96,530.96,530.96,530.96,530.96,530.96,530.95,530.96,530.94,530.96,531.07,530.96,531.15,530.96,531.2,530.96,531.07,,
100,2014/4/10,530.96,530.96,530.96,530.96,530.95,530.96,530.94,530.96,530.94,530.96,531.07,530.96,531.22,530.96,531.21,530.96,531.06,,
101,2014/4/11,530.96,530.96,530.95,530.96,530.95,530.96,530.95,530.96,530.94,530.96,531.09,530.96,531.21,530.96,531.19,530.96,531.06,,
102,2014/4/12,530.95,530.95,530.95,530.95,530.95,530.95,530.95,530.95,530.94,530.95,531.06,530.95,531.18,530.95,531.17,530.95,531.05,,
103,2014/4/13,530.95,530.95,530.95,530.95,530.94,530.95,530.94,530.95,530.94,530.95,531.05,530.95,531.16,530.95,531.17,530.95,531.05,,
104,2014/4/14,530.95,530.95,530.94,530.95,530.95,530.95,530.94,530.95,530.95,530.95,531.04,530.95,531.13,530.95,531.15,530.95,531.04,,
105,2014/4/15,530.94,530.94,530.95,530.94,530.95,530.94,530.94,530.94,530.94,530.94,531.04,530.94,531.12,530.94,531.16,530.94,531.07,,
106,2014/4/16,530.95,530.95,530.95,530.95,530.94,530.95,530.94,530.95,530.94,530.95,531.04,530.95,531.12,530.95,531.15,530.95,531.06,,
107,2014/4/17,530.95,530.95,530.94,530.95,530.94,530.95,530.94,530.95,530.95,530.95,531.03,530.95,531.11,530.95,531.13,530.95,531.04,,
108,2014/4/18,530.94,530.94,530.94,530.94,530.94,530.94,530.94,530.94,530.94,530.94,531.03,530.94,531.09,530.94,531.11,530.94,531.03,,
109,2014/4/19,530.94,530.94,530.94,530.94,530.94,530.94,530.95,530.94,530.94,530.94,531.05,530.94,531.08,530.94,531.1,530.94,531.03,,
110,2014/4/20,530.94,530.94,530.94,530.94,530.94,530.94,530.94,530.94,530.94,530.94,531.06,530.94,531.08,530.94,531.09,530.94,531.02,,
111,2014/4/21,530.94,530.94,530.94,530.94,530.94,530.94,530.94,530.94,530.98,530.94,531.06,530.94,531.07,530.94,531.09,530.94,531.04,,
112,2014/4/22,530.94,530.94,530.94,530.94,530.95,530.94,530.95,530.94,530.98,530.94,531.11,530.94,531.06,530.94,531.08,530.94,531.07,,
