順序,日期,水位,i=1,,i=2,,i=5,,i=10,,i=30,,i=60,,i=90,,i=120,,i=360,
113,2014/4/23,530.94,530.94,530.95,530.94,530.94,530.94,530.94,530.94,530.99,530.94,531.07,530.94,531.06,530.94,531.21,530.94,531.04,,
114,2014/4/24,530.95,530.95,530.94,530.95,530.94,530.95,530.94,530.95,531.06,530.95,531.06,530.95,531.05,530.95,531.02,530.95,531.03,,
115,2014/4/25,530.94,530.94,530.94,530.94,530.95,530.94,530.94,530.94,531.12,530.94,531.08,530.94,531.06,530.94,531.53,530.94,531.02,,
116,2014/4/26,530.94,530.94,530.95,530.94,530.94,530.94,530.98,530.94,531.16,530.94,531.06,530.94,531.06,530.94,531.37,530.94,531.01,,
117,2014/4/27,530.95,530.95,530.94,530.95,530.94,530.95,530.98,530.95,531.12,530.95,531.05,530.95,531.06,530.95,531.3,530.95,531.01,,
118,2014/4/28,530.94,530.94,530.94,530.94,530.94,530.94,530.99,530.94,531.09,530.94,531.04,530.94,531.05,530.94,531.24,530.94,531,,
119,2014/4/29,530.94,530.94,530.94,530.94,530.98,530.94,531.06,530.94,531.07,530.94,531.08,530.94,531.06,530.94,531.21,530.94,531,,
120,2014/4/30,530.94,530.94,530.98,530.94,530.98,530.94,531.12,530.94,531.07,530.94,531.08,530.94,531.09,530.94,531.18,530.94,531,,
121,2014/5/1,530.98,530.98,530.98,530.98,530.99,530.98,531.16,530.98,531.09,530.98,531.06,530.98,531.23,530.98,531.16,530.98,530.99,,
122,2014/5/2,530.98,530.98,530.99,530.98,531.06,530.98,531.12,530.98,531.06,530.98,531.05,530.98,531.24,530.98,531.14,530.98,530.99,,
123,2014/5/3,530.99,530.99,531.06,530.99,531.12,530.99,531.09,530.99,531.05,530.99,531.04,530.99,531.18,530.99,531.13,530.99,530.99,,
124,2014/5/4,531.06,531.06,531.12,531.06,531.16,531.06,531.07,531.06,531.04,531.06,531.04,531.06,531.18,531.06,531.11,531.06,530.98,,
125,2014/5/5,531.12,531.12,531.16,531.12,531.12,531.12,531.07,531.12,531.04,531.12,531.04,531.12,531.2,531.12,531.11,531.12,530.98,,
126,2014/5/6,531.16,531.16,531.12,531.16,531.09,531.16,531.09,531.16,531.04,531.16,531.03,531.16,531.16,531.16,531.09,531.16,530.98,,
127,2014/5/7,531.12,531.12,531.09,531.12,531.07,531.12,531.06,531.12,531.03,531.12,531.04,531.12,531.14,531.12,531.09,531.12,530.97,,
128,2014/5/8,531.09,531.09,531.07,531.09,531.07,531.09,531.05,531.09,531.03,531.09,531.05,531.09,531.13,531.09,531.08,531.09,530.97,,
129,2014/5/9,531.07,531.07,531.07,531.07,531.09,531.07,531.04,531.07,531.05,531.07,531.15,531.07,531.2,531.07,531.07,531.07,530.96,,
130,2014/5/10,531.07,531.07,531.09,531.07,531.06,531.07,531.04,531.07,531.06,531.07,531.22,531.07,531.21,531.07,531.06,531.07,530.96,,
131,2014/5/11,531.09,531.09,531.06,531.09,531.05,531.09,531.04,531.09,531.06,531.09,531.21,531.09,531.19,531.09,531.06,531.09,530.96,,
132,2014/5/12,531.06,531.06,531.05,531.06,531.04,531.06,531.03,531.06,531.11,531.06,531.18,531.06,531.17,531.06,531.05,531.06,530.95,,
133,2014/5/13,531.05,531.05,531.04,531.05,531.04,531.05,531.03,531.05,531.07,531.05,531.16,531.05,531.17,531.05,531.05,531.05,530.96,,
134,2014/5/14,531.04,531.04,531.04,531.04,531.04,531.04,531.05,531.04,531.06,531.04,531.13,531.04,531.15,531.04,531.04,531.04,530.96,,
135,2014/5/15,531.04,531.04,531.04,531.04,531.03,531.04,531.06,531.04,531.08,531.04,531.12,531.04,531.16,531.04,531.07,531.04,530.97,,
136,2014/5/16,531.04,531.04,531.03,531.04,531.03,531.04,531.06,531.04,531.06,531.04,531.12,531.04,531.15,531.04,531.06,531.04,530.99,,
137,2014/5/17,531.03,531.03,531.03,531.03,531.05,531.03,531.11,531.03,531.05,531.03,531.11,531.03,531.13,531.03,531.04,531.03,530.96,,
138,2014/5/18,531.03,531.03,531.05,531.03,531.06,531.03,531.07,531.03,531.04,531.03,531.09,531.03,531.11,531.03,531.03,531.03,530.95,,
139,2014/5/19,531.05,531.05,531.06,531.05,531.06,531.05,531.06,531.05,531.08,531.05,531.08,531.05,531.1,531.05,531.03,531.05,530.94,,
140,2014/5/20,531.06,531.06,531.06,531.06,531.11,531.06,531.08,531.06,531.08,531.06,531.08,531.06,531.09,531.06,531.02,531.06,530.94,,
141,2014/5/21,531.06,531.06,531.11,531.06,531.07,531.06,531.06,531.06,531.06,531.06,531.07,531.06,531.09,531.06,531.04,531.06,530.93,,
142,2014/5/22,531.11,531.11,531.07,531.11,531.06,531.11,531.05,531.11,531.05,531.11,531.06,531.11,531.08,531.11,531.07,531.11,530.93,,
143,2014/5/23,531.07,531.07,531.06,531.07,531.08,531.07,531.04,531.07,531.04,531.07,531.06,531.07,531.21,531.07,531.04,531.07,530.93,,
144,2014/5/24,531.06,531.06,531.08,531.06,531.06,531.06,531.08,531.06,531.04,531.06,531.05,531.06,531.02,531.06,531.03,531.06,530.95,,
145,2014/5/25,531.08,531.08,531.06,531.08,531.05,531.08,531.08,531.08,531.04,531.08,531.06,531.08,531.53,531.08,531.02,531.08,531.08,,
146,2014/5/26,531.06,531.06,531.05,531.06,531.04,531.06,531.06,531.06,531.03,531.06,531.06,531.06,531.37,531.06,531.01,531.06,531,,
147,2014/5/27,531.05,531.05,531.04,531.05,531.08,531.05,531.05,531.05,531.04,531.05,531.06,531.05,531.3,531.05,531.01,531.05,531.09,,
148,2014/5/28,531.04,531.04,531.08,531.04,531.08,531.04,531.04,531.04,531.05,531.04,531.05,531.04,531.24,531.04,531,531.04,531.15,,
149,2014/5/29,531.08,531.08,531.08,531.08,531.06,531.08,531.04,531.08,531.15,531.08,531.06,531.08,531.21,531.08,531,531.08,531.07,,
150,2014/5/30,531.08,531.08,531.06,531.08,531.05,531.08,531.04,531.08,531.22,531.08,531.09,531.08,531.18,531.08,531,531.08,531.04,,
151,2014/5/31,531.06,531.06,531.05,531.06,531.04,531.06,531.03,531.06,531.21,531.06,531.23,531.06,531.16,531.06,530.99,531.06,531.02,,
152,2014/6/1,531.05,531.05,531.04,531.05,531.04,531.05,531.04,531.05,531.18,531.05,531.24,531.05,531.14,531.05,530.99,531.05,531.01,,
153,2014/6/2,531.04,531.04,531.04,531.04,531.04,531.04,531.05,531.04,531.16,531.04,531.18,531.04,531.13,531.04,530.99,531.04,531,,
154,2014/6/3,531.04,531.04,531.04,531.04,531.03,531.04,531.15,531.04,531.13,531.04,531.18,531.04,531.11,531.04,530.98,531.04,530.99,,
155,2014/6/4,531.04,531.04,531.03,531.04,531.04,531.04,531.22,531.04,531.12,531.04,531.2,531.04,531.11,531.04,530.98,531.04,530.99,,
156,2014/6/5,531.03,531.03,531.04,531.03,531.05,531.03,531.21,531.03,531.12,531.03,531.16,531.03,531.09,531.03,530.98,531.03,530.99,,
157,2014/6/6,531.04,531.04,531.05,531.04,531.15,531.04,531.18,531.04,531.11,531.04,531.14,531.04,531.09,531.04,530.97,531.04,530.98,,
158,2014/6/7,531.05,531.05,531.15,531.05,531.22,531.05,531.16,531.05,531.09,531.05,531.13,531.05,531.08,531.05,530.97,531.05,530.98,,
159,2014/6/8,531.15,531.15,531.22,531.15,531.21,531.15,531.13,531.15,531.08,531.15,531.2,531.15,531.07,531.15,530.96,531.15,530.97,,
160,2014/6/9,531.22,531.22,531.21,531.22,531.18,531.22,531.12,531.22,531.08,531.22,531.21,531.22,531.06,531.22,530.96,531.22,530.96,,
161,2014/6/10,531.21,531.21,531.18,531.21,531.16,531.21,531.12,531.21,531.07,531.21,531.19,531.21,531.06,531.21,530.96,531.21,530.96,,
162,2014/6/11,531.18,531.18,531.16,531.18,531.13,531.18,531.11,531.18,531.06,531.18,531.17,531.18,531.05,531.18,530.95,531.18,530.96,,
163,2014/6/12,531.16,531.16,531.13,531.16,531.12,531.16,531.09,531.16,531.06,531.16,531.17,531.16,531.05,531.16,530.96,531.16,530.96,,
164,2014/6/13,531.13,531.13,531.12,531.13,531.12,531.13,531.08,531.13,531.05,531.13,531.15,531.13,531.04,531.13,530.96,531.13,531.05,,
165,2014/6/14,531.12,531.12,531.12,531.12,531.11,531.12,531.08,531.12,531.06,531.12,531.16,531.12,531.07,531.12,530.97,531.12,531.13,,
166,2014/6/15,531.12,531.12,531.11,531.12,531.09,531.12,531.07,531.12,531.06,531.12,531.15,531.12,531.06,531.12,530.99,531.12,531.09,,
167,2014/6/16,531.11,531.11,531.09,531.11,531.08,531.11,531.06,531.11,531.06,531.11,531.13,531.11,531.04,531.11,530.96,531.11,531.06,,
168,2014/6/17,531.09,531.09,531.08,531.09,531.08,531.09,531.06,531.09,531.05,531.09,531.11,531.09,531.03,531.09,530.95,531.09,531.03,,
169,2014/6/18,531.08,531.08,531.08,531.08,531.07,531.08,531.05,531.08,531.06,531.08,531.1,531.08,531.03,531.08,530.94,531.08,531.02,,
170,2014/6/19,531.08,531.08,531.07,531.08,531.06,531.08,531.06,531.08,531.09,531.08,531.09,531.08,531.02,531.08,530.94,531.08,531.01,,
171,2014/6/20,531.07,531.07,531.06,531.07,531.06,531.07,531.06,531.07,531.23,531.07,531.09,531.07,531.04,531.07,530.93,531.07,531,,
172,2014/6/21,531.06,531.06,531.06,531.06,531.05,531.06,531.06,531.06,531.24,531.06,531.08,531.06,531.07,531.06,530.93,531.06,531,,
173,2014/6/22,531.06,531.06,531.05,531.06,531.06,531.06,531.05,531.06,531.18,531.06,531.21,531.06,531.04,531.06,530.93,531.06,530.99,,
174,2014/6/23,531.05,531.05,531.06,531.05,531.06,531.05,531.06,531.05,531.18,531.05,531.02,531.05,531.03,531.05,530.95,531.05,530.99,,
175,2014/6/24,531.06,531.06,531.06,531.06,531.06,531.06,531.09,531.06,531.2,531.06,531.53,531.06,531.02,531.06,531.08,531.06,530.98,,
176,2014/6/25,531.06,531.06,531.06,531.06,531.05,531.06,531.23,531.06,531.16,531.06,531.37,531.06,531.01,531.06,531,531.06,530.98,,
177,2014/6/26,531.06,531.06,531.05,531.06,531.06,531.06,531.24,531.06,531.14,531.06,531.3,531.06,531.01,531.06,531.09,531.06,530.98,,
178,2014/6/27,531.05,531.05,531.06,531.05,531.09,531.05,531.18,531.05,531.13,531.05,531.24,531.05,531,531.05,531.15,531.05,530.97,,
179,2014/6/28,531.06,531.06,531.09,531.06,531.23,531.06,531.18,531.06,531.2,531.06,531.21,531.06,531,531.06,531.07,531.06,530.96,,
180,2014/6/29,531.09,531.09,531.23,531.09,531.24,531.09,531.2,531.09,531.21,531.09,531.18,531.09,531,531.09,531.04,531.09,530.96,,
181,2014/6/30,531.23,531.23,531.24,531.23,531.18,531.23,531.16,531.23,531.19,531.23,531.16,531.23,530.99,531.23,531.02,531.23,530.96,,
182,2014/7/1,531.24,531.24,531.18,531.24,531.18,531.24,531.14,531.24,531.17,531.24,531.14,531.24,530.99,531.24,531.01,531.24,530.96,,
183,2014/7/2,531.18,531.18,531.18,531.18,531.2,531.18,531.13,531.18,531.17,531.18,531.13,531.18,530.99,531.18,531,531.18,530.96,,
184,2014/7/3,531.18,531.18,531.2,531.18,531.16,531.18,531.2,531.18,531.15,531.18,531.11,531.18,530.98,531.18,530.99,531.18,530.95,,
185,2014/7/4,531.2,531.2,531.16,531.2,531.14,531.2,531.21,531.2,531.16,531.2,531.11,531.2,530.98,531.2,530.99,531.2,530.94,,
186,2014/7/5,531.16,531.16,531.14,531.16,531.13,531.16,531.19,531.16,531.15,531.16,531.09,531.16,530.98,531.16,530.99,531.16,530.94,,
187,2014/7/6,531.14,531.14,531.13,531.14,531.2,531.14,531.17,531.14,531.13,531.14,531.09,531.14,530.97,531.14,530.98,531.14,530.95,,
188,2014/7/7,531.13,531.13,531.2,531.13,531.21,531.13,531.17,531.13,531.11,531.13,531.08,531.13,530.97,531.13,530.98,531.13,530.94,,
189,2014/7/8,531.2,531.2,531.21,531.2,531.19,531.2,531.15,531.2,531.1,531.2,531.07,531.2,530.96,531.2,530.97,531.2,530.94,,
190,2014/7/9,531.21,531.21,531.19,531.21,531.17,531.21,531.16,531.21,531.09,531.21,531.06,531.21,530.96,531.21,530.96,531.21,530.94,,
191,2014/7/10,531.19,531.19,531.17,531.19,531.17,531.19,531.15,531.19,531.09,531.19,531.06,531.19,530.96,531.19,530.96,531.19,530.93,,
192,2014/7/11,531.17,531.17,531.17,531.17,531.15,531.17,531.13,531.17,531.08,531.17,531.05,531.17,530.95,531.17,530.96,531.17,530.94,,
193,2014/7/12,531.17,531.17,531.15,531.17,531.16,531.17,531.11,531.17,531.21,531.17,531.05,531.17,530.96,531.17,530.96,531.17,530.93,,
194,2014/7/13,531.15,531.15,531.16,531.15,531.15,531.15,531.1,531.15,531.02,531.15,531.04,531.15,530.96,531.15,531.05,531.15,530.94,,
195,2014/7/14,531.16,531.16,531.15,531.16,531.13,531.16,531.09,531.16,531.53,531.16,531.07,531.16,530.97,531.16,531.13,531.16,530.94,,
196,2014/7/15,531.15,531.15,531.13,531.15,531.11,531.15,531.09,531.15,531.37,531.15,531.06,531.15,530.99,531.15,531.09,531.15,530.93,,
197,2014/7/16,531.13,531.13,531.11,531.13,531.1,531.13,531.08,531.13,531.3,531.13,531.04,531.13,530.96,531.13,531.06,531.13,530.94,,
198,2014/7/17,531.11,531.11,531.1,531.11,531.09,531.11,531.21,531.11,531.24,531.11,531.03,531.11,530.95,531.11,531.03,531.11,530.97,,
199,2014/7/18,531.1,531.1,531.09,531.1,531.09,531.1,531.02,531.1,531.21,531.1,531.03,531.1,530.94,531.1,531.02,531.1,530.99,,
200,2014/7/19,531.09,531.09,531.09,531.09,531.08,531.09,531.53,531.09,531.18,531.09,531.02,531.09,530.94,531.09,531.01,531.09,530.99,,
201,2014/7/20,531.09,531.09,531.08,531.09,531.21,531.09,531.37,531.09,531.16,531.09,531.04,531.09,530.93,531.09,531,531.09,531.03,,
202,2014/7/21,531.08,531.08,531.21,531.08,531.02,531.08,531.3,531.08,531.14,531.08,531.07,531.08,530.93,531.08,531,531.08,531.1,,
203,2014/7/22,531.21,531.21,531.02,531.21,531.53,531.21,531.24,531.21,531.13,531.21,531.04,531.21,530.93,531.21,530.99,531.21,531.06,,
204,2014/7/23,531.02,531.02,531.53,531.02,531.37,531.02,531.21,531.02,531.11,531.02,531.03,531.02,530.95,531.02,530.99,531.02,531.03,,
205,2014/7/24,531.53,531.53,531.37,531.53,531.3,531.53,531.18,531.53,531.11,531.53,531.02,531.53,531.08,531.53,530.98,531.53,531.01,,
206,2014/7/25,531.37,531.37,531.3,531.37,531.24,531.37,531.16,531.37,531.09,531.37,531.01,531.37,531,531.37,530.98,531.37,530.99,,
207,2014/7/26,531.3,531.3,531.24,531.3,531.21,531.3,531.14,531.3,531.09,531.3,531.01,531.3,531.09,531.3,530.98,531.3,530.98,,
208,2014/7/27,531.24,531.24,531.21,531.24,531.18,531.24,531.13,531.24,531.08,531.24,531,531.24,531.15,531.24,530.97,531.24,530.98,,
209,2014/7/28,531.21,531.21,531.18,531.21,531.16,531.21,531.11,531.21,531.07,531.21,531,531.21,531.07,531.21,530.96,531.21,530.97,,
210,2014/7/29,531.18,531.18,531.16,531.18,531.14,531.18,531.11,531.18,531.06,531.18,531,531.18,531.04,531.18,530.96,531.18,530.96,,
211,2014/7/30,531.16,531.16,531.14,531.16,531.13,531.16,531.09,531.16,531.06,531.16,530.99,531.16,531.02,531.16,530.96,531.16,530.96,,
212,2014/7/31,531.14,531.14,531.13,531.14,531.11,531.14,531.09,531.14,531.05,531.14,530.99,531.14,531.01,531.14,530.96,531.14,530.95,,
213,2014/8/1,531.13,531.13,531.11,531.13,531.11,531.13,531.08,531.13,531.05,531.13,530.99,531.13,531,531.13,530.96,531.13,530.94,,
214,2014/8/2,531.11,531.11,531.11,531.11,531.09,531.11,531.07,531.11,531.04,531.11,530.98,531.11,530.99,531.11,530.95,531.11,530.94,,
215,2014/8/3,531.11,531.11,531.09,531.11,531.09,531.11,531.06,531.11,531.07,531.11,530.98,531.11,530.99,531.11,530.94,531.11,530.94,,
216,2014/8/4,531.09,531.09,531.09,531.09,531.08,531.09,531.06,531.09,531.06,531.09,530.98,531.09,530.99,531.09,530.94,531.09,530.96,,
217,2014/8/5,531.09,531.09,531.08,531.09,531.07,531.09,531.05,531.09,531.04,531.09,530.97,531.09,530.98,531.09,530.95,531.09,530.95,,
218,2014/8/6,531.08,531.08,531.07,531.08,531.06,531.08,531.05,531.08,531.03,531.08,530.97,531.08,530.98,531.08,530.94,531.08,530.96,,
219,2014/8/7,531.07,531.07,531.06,531.07,531.06,531.07,531.04,531.07,531.03,531.07,530.96,531.07,530.97,531.07,530.94,531.07,530.96,,
220,2014/8/8,531.06,531.06,531.06,531.06,531.05,531.06,531.07,531.06,531.02,531.06,530.96,531.06,530.96,531.06,530.94,531.06,530.94,,
221,2014/8/9,531.06,531.06,531.05,531.06,531.05,531.06,531.06,531.06,531.04,531.06,530.96,531.06,530.96,531.06,530.93,531.06,530.94,,
222,2014/8/10,531.05,531.05,531.05,531.05,531.04,531.05,531.04,531.05,531.07,531.05,530.95,531.05,530.96,531.05,530.94,531.05,530.93,,
223,2014/8/11,531.05,531.05,531.04,531.05,531.07,531.05,531.03,531.05,531.04,531.05,530.96,531.05,530.96,531.05,530.93,531.05,531,,
224,2014/8/12,531.04,531.04,531.07,531.04,531.06,531.04,531.03,531.04,531.03,531.04,530.96,531.04,531.05,531.04,530.94,531.04,531,,
